	Hosp_diff	Beds_diff	Nurse_diff	area_diff	hispanic_diff	black_diff	2wk_prior_intra_diff	2wk_prior_inter_diff	2wk_onset_intra_diff	2wk_onset_inter_diff	RUCC_diff	elderly_diff	death_diff	More_Deaths
1014	0.6267445183844504	0.7290934597713469	0.40013147212128064	0.6403242013126774	0.5152577167075088	0.7529879530613176	0.5663018804624151	0.5856574956699955	0.5612439929541531	0.5831135738735006	0.5	0.581596536901171	0.5013130167694367	1.0
1430	0.6198244510368854	0.6372603117959768	0.5539793166413651	0.6759054550316694	0.5219995421094689	0.5605960766667929	0.5346274887609397	0.5374977659890022	0.5315767300353453	0.5338128315148345	0.5	0.5347705248804223	0.5192986409032417	1.0
868	0.6194802094431612	0.5866705649735556	0.5530455252506074	0.5470358323740316	0.5648182954592719	0.5176599104585418	0.5085715699819552	0.5166023944320359	0.5007113674262911	0.507121701265343	0.42857142857142855	0.6319334969043429	0.5172201977622753	1.0
541	0.6234836016600067	0.44665895637285025	0.5639051460926824	0.6552670240446868	0.43021280471851947	0.33066284289609177	0.5103702581800452	0.5039895392810982	0.5063077307931819	0.5006582147954544	0.5	0.7518240702883005	0.5325038245895626	1.0
139	0.6294246119906649	0.5942813697268613	0.5800207590816674	0.6292579444654912	0.46305409900608285	0.40448569558477815	0.45590888024768145	0.45151457591085825	0.4631448895432332	0.4600006737948644	0.5	0.6022281899944456	0.5267773819395892	1.0
260	0.6995710135651447	0.5629195590309426	0.6262760808013845	0.6258526865050605	0.42006276391794684	0.41722783277310665	0.43339175989673995	0.43528920634161034	0.44127203004270116	0.4428619080421786	0.8571428571428571	0.6616639945248854	0.5357550076556545	0.0
473	0.6257982507627682	0.5636866892495128	0.5701838743003932	0.6435239064874522	0.4030587658096418	0.45893699783152686	0.49406036631904665	0.4960212882366773	0.49503871544716116	0.4979599308221941	0.42857142857142855	0.6611884071865707	0.5381884648625631	0.0
165	0.6335968008542664	0.6729187128544569	0.5913382585136717	0.6468100901804641	0.409292395265764	0.5638095686339692	0.48978636740320897	0.4883153037339297	0.48982693402891087	0.4899090020488653	0.6428571428571429	0.6886019032000198	0.532531599243933	1.0
226	0.5934919727447218	0.6034393052808213	0.4825497102985747	0.6408480615673833	0.42954966125652017	0.5163220484183061	0.6050721942132172	0.6196722095982871	0.5882107208837143	0.6018682974802027	0.5	0.5763863300036062	0.5310104225878686	1.0
1635	0.5847990355002678	0.775213006975396	0.45896920722383355	0.6408550463707794	0.4619254866858638	0.6076699462888342	0.5003103535932181	0.5018648060089783	0.5001426829053597	0.5021972496521505	0.42857142857142855	0.6486507466301461	0.5659817789791165	0.0
692	0.679641838969978	0.6213045567581376	0.5690310642879113	0.646391334586385	0.36932830428372543	0.6869169677804674	0.470523613421121	0.46764597331965946	0.4709593545464806	0.4696293863786964	0.8571428571428571	0.7621973258488488	0.5537713512351607	0.0
191	0.6234005000735402	0.6085558799170832	0.5419660412416974	0.6418518775983053	0.5507853906747605	0.564322094846792	0.4958718978149635	0.4971680694094685	0.4942362520482947	0.49583667212486493	0.42857142857142855	0.6325304859251019	0.5582924276322893	0.0
306	0.6234005000735402	0.6085558799170832	0.5841872514993264	0.6542020078316276	0.4206061876529935	0.4730363264708404	0.49381258464633865	0.4954259084320832	0.49278922493635907	0.49476193482150005	0.5	0.6972724478606732	0.6156442771135775	0.0
1322	0.6488238516557219	0.6134279741851941	0.6326432292210173	0.6626093828527069	0.4207934346520765	0.6341625161396033	0.4736855706958546	0.47268411091174517	0.4756661845062605	0.4751364520836991	0.6428571428571429	0.7131984226344286	0.6026719480872601	0.0
1287	0.6280117782016571	0.6601540123322546	0.5385773355005777	0.6579997452209809	0.4289487889078945	0.5367096400608923	0.5476587372876803	0.5594625220176238	0.5394244945401783	0.5520525504802858	0.5	0.7115113404676887	0.5407685621334528	0.0
1474	0.6273955368592063	0.5423671548585268	0.574516680192019	0.6372119724851963	0.3625380223798357	0.3854846644808782	0.21628974981099208	0.2026218901129924	0.17437625188725614	0.15207630577362857	0.5	0.6339897547936779	0.5419730268143667	0.0
482	0.4785516199261739	0.6832557804041302	0.12940221932387908	0.6341699243013617	0.4502898028019549	0.4884769022589253	0.508231849091877	0.5117956449050046	0.5054093266172061	0.5085840430888365	0.2857142857142857	0.5176034819102195	0.5083923521531242	1.0
1357	0.6193144398241491	0.7121937043735689	0.5972231476010145	0.6332183279910674	0.4296251444645516	0.5725000866963187	0.4932084797717276	0.49641161356883146	0.4918363678868887	0.4945221972289553	0.42857142857142855	0.6028788179386699	0.5345350722986751	0.0
1152	0.6228991933604753	0.6398728777577571	0.5623198773490482	0.6372931292484652	0.4943821293987661	0.44249753648213086	0.5008505552298614	0.5019916617419284	0.49800223461491383	0.4995287460321129	0.5	0.6408297672482889	0.5135452460194486	1.0
1588	0.6222463282904472	0.6330005033064335	0.5605489124429102	0.1086738951620924	0.3884811853349148	0.4910674711060154	0.9012925213006879	0.88164426952285	0.9156219289227597	0.8976479155075037	0.5	0.6980634090886859	0.5350667057450808	0.0
1263	0.5561756655861911	0.9307156706643961	0.5795470421915639	0.6452581333877927	0.4479162603148777	0.7087353243789355	0.5028824589214168	0.5046088465632456	0.5007435751409395	0.5028302258857038	0.35714285714285715	0.689092457986139	0.42586867193903993	1.0
320	0.6204454605251087	0.6121504115364599	0.5817430583601603	0.6435718022821681	0.44696456769768816	0.4935445040690083	0.49584652447047634	0.49812637156913053	0.49356739607587213	0.4955762377617408	0.5	0.7781910448235019	0.5898530399777977	0.0
1340	0.6508984507258048	0.5495543398704001	0.5978280103179621	0.650103258676872	0.4431529089830252	0.4350410708671464	0.4804980004394914	0.4905303999939045	0.4813513920351687	0.48791498318559856	0.5	0.723312750370782	0.5561907443606118	0.0
1614	0.6258938246010619	0.6115983207347954	0.5553558877459702	0.6452265354676676	0.4103540882744584	0.47305565669276906	0.49371813941963644	0.49434275563535546	0.49251518641511355	0.4935844035575908	0.5	0.7291833896271009	0.5333513484457045	1.0
17	0.6227171376282559	0.6482685149930864	0.5618260321005837	0.6778927979026964	0.5248313023869526	0.47833586186999544	0.5123670777409516	0.5085094264236081	0.510844787884222	0.5073921390675805	0.5714285714285714	0.6404938056746152	0.5026209452531986	1.0
774	0.654054830761888	0.645213244884415	0.5929551391894997	0.6524790896605951	0.32688090524770413	0.5443230658646995	0.5008803140906797	0.5036172598119033	0.49866017271796403	0.5011138886943776	0.42857142857142855	0.6054598011092316	0.5102380698826463	1.0
430	0.6337398116786774	0.6394233717414386	0.5917261903587908	0.6385211242074327	0.3716354561111421	0.3875520337675496	0.4789923587076698	0.47794280905110975	0.4796772732402886	0.4777505691899364	0.5714285714285714	0.8197586209021408	0.5336387808094232	1.0
1644	0.6728928931664031	0.7070521657008757	0.6979330261433172	0.6413828979417115	0.25339776453967167	0.47288908834393684	0.49275457883145724	0.4938452245099178	0.4907789722381783	0.4919486687894654	0.5714285714285714	0.7212661885114485	0.5128438326081143	1.0
1422	0.6075607263873445	0.6110829924475963	0.520712678602447	0.6538381328356606	0.5593081235780499	0.531482531253154	0.5241901165184703	0.5290976172910914	0.5212645294664424	0.5252312605402616	0.35714285714285715	0.11444708856938919	0.5226430173355551	1.0
1496	0.6495502011857066	0.7148120828826313	0.4164492818145428	0.6453948359685444	0.44768432833959615	0.496570760864663	0.5012244204970889	0.5031829560433523	0.49903602037110656	0.5009394609112167	0.35714285714285715	0.616939268981967	0.48132369500305944	1.0
1090	0.6234005000735402	0.6085558799170832	0.6084986677018303	0.6391028585474203	0.45949717517341454	0.6518796912073522	0.496197052525799	0.498304825102838	0.4944263594487404	0.4966470656751073	0.7142857142857143	0.8426151871201221	0.5601993065391786	0.0
1173	0.6082297143085861	0.49322663415729834	0.664682597002953	0.63645761371842	0.4666820937237306	0.4880726718977386	0.4837199453126114	0.484657206802515	0.4826027163386052	0.48372814147944415	0.5	0.6416869071549743	0.6131176859520521	0.0
207	0.6143240204045987	0.6047387312065224	0.5390588222457808	0.6342707050360766	0.4843013420197692	0.6471519028766248	0.5020410662881758	0.507510755000141	0.5002827045800599	0.5061151483228314	0.5	0.6080664725940046	0.5033917189855712	1.0
237	0.6150422709790317	0.5165608980911436	0.5754126476667228	0.6319464285536103	0.3425902021187596	0.4357396370892064	0.47440683150673973	0.4740956984143301	0.47650358508711843	0.47603756647831447	0.5	0.8170963430396065	0.46604179838495846	1.0
1413	0.6341675837603654	0.5602676758898173	0.5928865669500252	0.6527208969019737	0.45083335967060667	0.4769963915858582	0.48219221937355095	0.4808165124725653	0.4833777485906737	0.481294431223424	0.5	0.6552601913970278	0.5232365318959633	1.0
345	0.6201457140633057	0.337513152528498	0.5548507762607401	0.6409235639659979	0.26725694788535964	0.4251786425112611	0.5030929637053103	0.5031820203319396	0.5001972722522214	0.5005459923060904	0.5	0.7079362742644698	0.513257862728865	1.0
1620	0.6337953462099527	0.7786503414934232	0.4905732929820526	0.6366817926464655	0.4473245958021005	0.5684494407646563	0.5116285881159086	0.5158409926882174	0.5075459536533716	0.5118835682474285	0.21428571428571427	0.5703233357082566	0.4950381101583973	1.0
1146	0.619560443242564	0.6221681548253468	0.5248808211078622	0.6437876659680755	0.5335961325956078	0.6233562735710488	0.49567251344748103	0.497197744828557	0.494698623816213	0.49662280446070595	0.6428571428571429	0.6603631873028052	0.4705287224050121	1.0
922	0.6334811720372083	0.7160013343325875	0.5910246032324371	0.6380015878786387	0.39311180671889834	0.5474763837362848	0.48739500799808544	0.4853474944789685	0.48787140715095884	0.4869617819183583	0.6428571428571429	0.7716753770927927	0.5378791413599631	0.0
340	0.6164373648223194	0.6274434425448485	0.5363261778206857	0.6664363898943865	0.4299512472186747	0.5138564459078555	0.4971660950093921	0.4961477429504505	0.4949667939826709	0.49466626974859973	0.42857142857142855	0.6253391277086054	0.5500203850357097	0.0
1573	0.7181314781410951	0.7114345538169085	0.6033754185687628	0.624456391045216	0.406066842223897	0.7108702645607118	0.4774912591177626	0.4736019101345433	0.4774175472269499	0.4750982780401859	0.7857142857142857	0.834240083078712	0.6288471149780688	0.0
457	0.5887133271406711	0.3342802374490155	0.5588409982130367	0.628335285197838	0.46566072784145535	0.4637108137946896	0.48358697019242863	0.4844468054077169	0.48406748498827085	0.4854796631807556	0.7142857142857143	0.6945800683110913	0.546764635394304	0.0
175	0.6114711992786436	0.7240534582045133	0.5313202460383905	0.6405317497564466	0.4478980331576761	0.6222291262510472	0.5250539066101165	0.5312395943878169	0.5182398702302047	0.5254445522592882	0.5714285714285714	0.6634224159965014	0.5268857044946532	1.0
549	0.5900751633071136	0.5617914422029081	0.6669532685868408	0.6058136181713984	0.4533887690839195	0.4890247765775654	0.4900556067808227	0.4912035775188115	0.48891611077652397	0.49010366667437044	0.2857142857142857	0.6821610431573765	0.5091366762017747	1.0
300	0.5753157324617572	0.5761518894284089	0.4823148815481039	0.6473575657228424	0.4534881505414534	0.33222731611313877	0.5393383164284731	0.5420819498728703	0.5305287510489685	0.5354883500752959	0.21428571428571427	0.730007282861683	0.49044257699117044	1.0
459	0.6241372272664936	0.5936458957795943	0.5656781740336497	0.6438688227313443	0.47588509003491986	1.0	0.4880977869901466	0.49528809150829867	0.48014100974187834	0.48719416065914156	0.5	0.6585077679893832	0.5356192714985791	0.0
952	0.6198498061339408	0.5863207837776998	0.5540480949986986	0.6534489795035934	0.3085958491689529	0.3351785317697956	0.5238723232100476	0.5275810964372254	0.5171403043110436	0.5204976791446346	0.42857142857142855	0.7237550097059111	0.48397139655298305	1.0
1040	0.6512352597375445	0.5714220140713794	0.5398135961215117	0.6145708985816525	0.4677274031434815	0.6160788788652243	0.48870236174150733	0.4894715756939069	0.4887026664302948	0.48972549068306126	0.35714285714285715	0.6283899012843984	0.5750060499949019	0.0
1449	0.6422341409313018	0.6625623107243664	0.5519801062331637	0.6429245438341316	0.5031169100097945	0.5856014585927154	0.5046401112166942	0.5067302380088916	0.5009244023524188	0.5034438851333832	0.6428571428571429	0.5633631974912736	0.5360050634163672	0.0
890	0.6106299697695701	0.5359976082946091	0.5290383228555297	0.6390130539323279	0.4504544691390314	0.5191171291979396	0.5059520071020305	0.5066228985425494	0.5008300992557152	0.5029215216403708	0.5	0.6608223901415289	0.5444363319422132	0.0
1624	0.6093497207367392	0.6474942049539933	0.5255655132163755	0.6346495474678924	0.5749489026658204	0.6205350454243663	0.5479094948464702	0.5522325472778217	0.5353749203166127	0.5397975326919864	0.2857142857142857	0.5886919667629368	0.5405821231789842	0.0
793	0.6160609949589588	0.3968829539672068	0.5437705477153246	0.6556488599636724	0.4339327707385369	0.29809584196795474	0.5692276463576016	0.5802607132607283	0.5530636428535654	0.5628002684601108	0.5	0.7394191895538031	0.5268508211703852	1.0
859	0.6193264662111377	0.5394267820421693	0.5526284806253555	0.6356580200344119	0.4463794681589906	0.46068077771200217	0.5124507158024093	0.5150991072110065	0.5066160241295831	0.5103076241498657	0.5	0.6269612312000536	0.5258625992245051	1.0
957	0.6061146013222972	0.6166542761636399	0.556556048007819	0.5560086438605075	0.5667285945236609	0.502580761562159	0.5390917877604312	0.5405447096948659	0.5256773957933722	0.5275582674457391	0.5	0.6379250156882253	0.5176099379528791	1.0
463	0.4660914859215422	0.7566782486402152	0.4712195655397711	0.6554855486080784	0.4521929679856148	0.4898953218378225	0.4990813126414232	0.5010217300261371	0.49680031367038713	0.49888438657474077	0.5	0.5851560587946993	0.3847670680383356	1.0
1534	0.6265250347088481	0.5665117134438121	0.5721553519026437	0.6354082301605806	0.4633277056892162	0.4947476048042908	0.47131629549796994	0.47631560690442737	0.4731651735797933	0.4781852013721039	0.42857142857142855	0.7018450267332568	0.5347879968595342	0.0
326	0.6649109623504367	0.5814257476469689	0.6563478825071675	0.6388211381437785	0.4228897401554117	0.44069994760215153	0.48705434735450776	0.4883253292133515	0.48789105931582905	0.4893312172035236	0.7142857142857143	0.6730762084573825	0.5251019790246578	1.0
902	0.6740824815311703	0.6820136914337047	0.701159909221412	0.6272829081528289	0.5729651794528446	0.5072605701195295	0.4842645324655859	0.4849264243432543	0.4834629079717779	0.48412758915162674	0.6428571428571429	0.6703979809244505	0.5407264866373125	0.0
1512	0.5964230258991301	0.6804668979369105	0.48871368123420217	0.6329003531317032	0.4677146549951183	0.31837548237603164	0.496340678185643	0.49789738961913743	0.4946649148945259	0.49637754772933995	0.42857142857142855	0.6641055243591258	0.5272599180956554	1.0
839	0.6056297322509002	0.6050978583989155	0.6108703775279939	0.6344180511267653	0.3819889257956752	0.46768956404359663	0.4984107985195123	0.5025248835741075	0.49620597215643075	0.49935811265689156	0.5	0.6225773269292932	0.536760428278223	0.0
1460	0.6344705685783463	0.5068113125297724	0.593708445013916	0.6353892714085055	0.4919583942251489	0.34988622697806776	0.4856032113256586	0.48563382217125417	0.4836307702133775	0.4838631304164454	0.5714285714285714	0.704865691259787	0.5386956707059977	0.0
1394	0.6281954550789117	0.8279518896567715	0.5766865421740939	0.6287280972364458	0.4239746438688557	0.7150747035731244	0.4725207462331939	0.4734664993258199	0.4746947670788572	0.4765310694745745	0.5	0.6311159261830528	0.5331542904543968	1.0
59	0.6471924738593249	0.5661027271015107	0.6282179460213085	0.6395591990359641	0.4497939592882593	0.4834081069775738	0.4875228144740208	0.4876279568647733	0.4880721594740426	0.48851622437093023	0.7142857142857143	0.6783781812555347	0.5208534821501146	1.0
13	0.6113290265448286	0.46965170192036404	0.7098821958286232	0.6327859353998816	0.44419967631911506	0.44756992388348943	0.46680156306067067	0.4651493615975214	0.4685635645860893	0.4682164868404758	0.5	0.6623555581679808	0.5983295240746261	0.0
1678	0.7169764786077554	0.6887939948016829	0.5723122598277915	0.6193757780987831	0.41242376128488245	0.9054119993449483	0.4492264497381455	0.4491114016569311	0.4554240452698536	0.4535450061049724	0.7857142857142857	0.5892942913263165	0.5594753647630929	0.0
920	0.5016085197114044	0.5902926589414351	0.2333062168922114	0.6594675517632139	0.44003801360544387	0.5019651997109096	0.49878701317048874	0.501192564195484	0.4965479744145191	0.4987589411486178	0.5	0.5626506904572444	0.5228684441706511	1.0
387	0.6216985695748626	0.7156083957843231	0.5590630595356779	0.6271824600277995	0.44896820686704997	0.5476051195763874	0.49257070039671697	0.4983827564962099	0.491407295620556	0.49771007480847723	0.5	0.6663027613040735	0.5378556397209072	0.0
523	0.6235467667486521	0.6464718848289528	0.5640764880137307	0.6364745768123818	0.4486864689358509	0.48871095077187554	0.4891551663026949	0.4915075500548795	0.4934874226827198	0.4963726035008127	0.5714285714285714	0.6660820438735123	0.504604433839073	1.0
1454	0.6121337567043701	0.6049748955685371	0.5331175024748733	0.5683148696153403	0.007986117950889842	0.5458007796827692	0.6946913168186275	0.7309730770428686	0.6649166686796489	0.6937074573568912	0.35714285714285715	0.652785167754577	0.513084544060575	1.0
26	0.6034684357295884	0.8186932394233428	0.509611911425102	0.6304663154530128	0.6912968058198509	0.6237367341086943	0.5006853152395283	0.506961893420064	0.4982885557392033	0.5046226811999389	0.5	0.62273890526824	0.5618374779283263	0.0
1225	0.5198956073740437	0.7374588142924349	0.28291185819970455	0.6424056727247086	0.5070834643417047	0.5166381484770172	0.5166667632524431	0.5202709178620492	0.511701567683216	0.5150931774360586	0.21428571428571427	0.3980741131074897	0.5320640141706084	1.0
603	0.6047697012953916	0.5612187841325398	0.5755339488056102	0.6429222155663328	0.5135367143148051	0.4964755947243473	0.5010507227252601	0.5016328832516881	0.499428517775042	0.5002771642526758	0.35714285714285715	0.7068292465522404	0.5336290999108173	1.0
322	0.6248556090628131	0.48475082401043307	0.5955566171597324	0.6556169294338617	0.4379551365101353	0.5690201120726748	0.4954746953358311	0.49756895491328035	0.4936769841896969	0.49589335827984077	0.5	0.6830336028630203	0.5739906101999112	0.0
982	0.5617978533553533	0.5747295239198685	0.485635817616462	0.6401934857062651	0.5098177458141951	0.6399693264252857	0.493587200432036	0.4936199854055754	0.49276138436945965	0.4933947981426718	0.9285714285714286	0.5864205189807032	0.558888410655784	0.0
1384	0.6215711977567343	0.677978818476179	0.5587175501336714	0.6452371789776045	0.4837409046994374	0.7437772890107384	0.5503179264401683	0.5558950554201819	0.5514439769321797	0.5593297649801212	0.5	0.6341792058115223	0.5523696258576559	0.0
441	0.7135017557559192	0.6453231416723162	0.6410907229931818	0.6346073060378304	0.42716459401612505	0.4613420823100915	0.49122293725281546	0.4913542270562559	0.4901088880054513	0.4908684123472794	0.5714285714285714	0.6838165930874261	0.5537394240958693	0.0
1631	0.6234005000735402	0.6085558799170832	0.5843528589374176	0.643274781832992	0.4442200702380375	0.4941019829480829	0.49565230874724125	0.4972885088355887	0.4942433486633867	0.4960403053509545	0.5	0.6811994102369259	0.4040556375979913	1.0
1567	0.5849319165733857	0.6943990554819849	0.45932966105722917	0.6438209269366282	0.5364296220885809	0.7382167429384723	0.5618396175955059	0.5795800500445198	0.5570922001785892	0.5774233417488701	0.5	0.5974381043947575	0.5362721253080635	0.0
554	0.7609640388482269	0.5821437919636948	0.5904719563531312	0.6302950214649661	0.42590793054155757	0.8651375664295895	0.4882868340691342	0.4883769270141088	0.4872338035796146	0.4876458101860076	0.7857142857142857	0.6622810471929537	0.5855820765255488	0.0
256	0.62394058736688	0.5840909506120852	0.5651447677030776	0.6420557673355337	0.4915849723711048	0.49587470858670013	0.47764161967768654	0.4774182759677629	0.47460674175704276	0.47707389977404874	0.5	0.647151549250021	0.5348442005698962	0.0
560	0.6145045424035349	0.7301267843547236	0.5395485070820185	0.6419849214725164	0.39742273810963796	0.8397119492982885	0.5101671147985647	0.5211217468823099	0.5078595694510919	0.5202997950214837	0.5	0.6890155884680118	0.5132044436767862	1.0
976	0.6248095925918479	0.5687051789019255	0.5675020354254919	0.6505612622138435	0.5040857259815923	0.46134108702663706	0.4881610637257812	0.48293242332279407	0.49410373640878796	0.49088968402815264	0.5	0.6618080025206654	0.5292316235288491	1.0
1373	0.6391930578078566	0.7158932618233999	0.5423077282533316	0.6458767874028739	0.7272016738335249	0.551579894500208	0.5151973020303531	0.5210146747620853	0.5112795920319751	0.5160786886618146	0.2857142857142857	0.5185012257977928	0.5408021859333355	0.0
874	0.63754114296399	0.772132346094031	0.5055667463307776	0.6430911812865808	0.4661912218764489	0.36858732717196696	0.5200141652177496	0.525941596369119	0.5160910970643624	0.5211004150967303	0.5	0.5961575879459006	0.3375699041207862	1.0
307	0.6675031031030885	0.47702397148038395	0.5809577127955713	0.6326931372976196	0.416610267264997	0.6372703720616938	0.4911306847842788	0.4921193716457253	0.4899660003900409	0.4911727698568554	0.42857142857142855	0.6764202850947073	0.5325345263597204	1.0
72	0.6234005000735402	0.6085558799170832	0.48520173446322223	0.6342351157997251	0.390268778232634	0.4887912055471191	0.4934299483464489	0.4936522006127841	0.4921876503339435	0.49284564382996493	0.5	0.6557885026764408	0.6320311430863672	0.0
257	0.5712855532113631	0.6855487495289238	0.4223124706452644	0.6404911713748122	0.3897001209839853	0.5704892765123146	0.504700412066247	0.5081856702748144	0.5032508638422958	0.5068342461184069	0.35714285714285715	0.7087256627745802	0.4575905707568911	1.0
1130	0.6657871320540573	0.9949164877161808	0.5826968704713471	0.6387376531127111	0.4606446879857167	0.3370164184073431	0.5064900159805082	0.5089234118871976	0.5037231981660163	0.5062862416262878	0.21428571428571427	0.6116177750127425	0.38407296250243855	1.0
2	0.6236439323198445	0.3627915017643776	0.5643400598060757	0.6519259597535628	0.47509970968229204	0.07448135583255203	0.5085621724469599	0.5037179156252979	0.5048508775988112	0.5017410008429334	0.5	0.6738111090007985	0.5316598888216868	1.0
1530	0.6625965722609891	0.7150175091545226	0.4951805227930166	0.6300372489586822	0.440863718021163	0.6166956944122953	0.49388807817746716	0.49511445020471356	0.4924166526440282	0.4939148619945087	0.5	0.6553760113947584	0.5157794564487298	1.0
1307	0.5374300359491211	0.5823298465344783	0.4420890642453189	0.646815079325747	0.4478874166609089	0.443277429667622	0.49811696892532764	0.5009639832646677	0.49599716790468484	0.49892601008001713	0.5	0.5634737427920615	0.41561865632971184	1.0
1657	0.6254719122629592	0.46754400594582557	0.5692986469276704	0.6418442275755382	0.5594415713400822	0.3766194661548025	0.493442948269859	0.49647403888736424	0.49180948263355934	0.4938962349009872	0.5714285714285714	0.6269554047140736	0.5351099255483598	0.0
680	0.6234552358865737	0.6409946543444798	0.5638282009602322	0.6488822485213005	0.516151563196371	0.5299717331812259	0.5018697179000957	0.5000178453533708	0.4956510714455819	0.4945884268948095	0.5	0.6470576700614356	0.5217193888398305	1.0
1133	0.639268043863328	0.5858654235733733	0.6067220993780588	0.6776646276584245	0.2529131391336789	0.48827008206929007	0.4826257589879983	0.48252886435780323	0.48294021497557743	0.4824015934673633	0.5714285714285714	0.7136514468232418	0.5381673829472285	0.0
367	0.46501421505287144	0.5254504581906856	0.4728747291187935	0.6435934219117274	0.4471150196586166	0.48425090478421795	0.4934866468075869	0.49462761292399254	0.49230092322868146	0.4937218071178263	0.6428571428571429	0.6546418587077333	0.5070321081081124	1.0
694	0.6261912556805704	0.7233435544746956	0.5540604084914549	0.6269938703361054	0.2810491501260619	0.6449318379467635	0.4959141867224421	0.4967320278911511	0.4941981759788587	0.4952768244806921	0.35714285714285715	0.6815486267299898	0.4973186750077538	1.0
1267	0.6527257505983383	0.5455239857197262	0.6027847526768515	0.6443893568891947	0.4104850516547364	0.44754658247452933	0.47986053431564724	0.49203983617564595	0.481011709824322	0.48846494237271687	0.5	0.7425165565274285	0.5545938405304158	0.0
1080	0.7689079732219724	0.6529441926600097	0.6214789181374428	0.6387798945427732	0.44867357675126956	0.37218286117537364	0.49503645695388615	0.4955897916023643	0.49395620869889434	0.49478619603590146	0.5	0.7460385711841847	0.5608507780040574	0.0
479	0.6234005000735402	0.6085558799170832	0.5758000961338156	0.6450908307159723	0.44093725190915506	0.9600224699652324	0.4953431298458977	0.49592424159587456	0.49389902635805677	0.49491785049319825	0.2857142857142857	0.5088502048605358	0.3880584067129067	1.0
557	0.401034771883308	0.5324784787095608	0.38737237286835136	0.6399832763850117	0.4716187135411196	0.2333564654206592	0.5156060948026463	0.5196558881177884	0.5103280997161763	0.5147330536279772	0.2857142857142857	0.5811374257928527	0.4743103966541195	1.0
1365	0.6134293688543069	0.6515427724037237	0.5366319861788418	0.6193691259050726	0.06518658096863475	0.4845949419560514	0.5721808217298575	0.5791946706155471	0.6085348806137808	0.6199349684471983	0.42857142857142855	0.7017882288446191	0.5363346638983296	0.0
1171	0.6329171412799663	0.5819955028703288	0.5894946107073119	0.6512138424168484	0.3326211765045902	0.4425652246669062	0.48112011725617665	0.48080822474290996	0.48118789694131797	0.480980415220911	0.6428571428571429	0.7639869620704028	0.44201275468566437	1.0
585	0.6034257048333533	0.602928078780568	0.5711079337819541	0.6488849093987847	0.5772771666801005	0.5552344931384161	0.4973213109623969	0.4982898537202349	0.49504021665419984	0.4965591044001449	0.35714285714285715	0.5680587460257981	0.5597655036121141	0.0
117	0.6423215355930716	0.5589665323930278	0.5787960016580865	0.8298884393853773	0.29219108618509754	0.49330419488257937	0.48983727071776656	0.4919057620975121	0.4885618259153917	0.49097408085929306	0.7142857142857143	0.6681850702517853	0.44826025138768427	1.0
1109	0.6039519980921774	0.7658413772909565	0.5014066791861013	0.6432638057133696	0.4610670428442608	0.5272091797153277	0.5029339887383074	0.5026326240596267	0.5005044738016854	0.5006704028936845	0.5714285714285714	0.6520735504507665	0.48411155360573266	1.0
1651	0.6234005000735402	0.6085558799170832	0.3905338920729574	0.6412126017827214	0.43670526544257776	0.492603870776621	0.49478303676018104	0.4963336821754595	0.49323153511930573	0.4948510459170503	0.5	0.691614541072609	0.4307476596197369	1.0
682	0.5902554749320457	0.6343280497613809	0.5256364003157012	0.6412149300505201	0.48551362556983235	0.4321623846248273	0.49892531356050207	0.5016716484387855	0.49688765662536577	0.49937329028864974	0.35714285714285715	0.5753414144442439	0.5002209892460863	1.0
5	0.6027822034295217	0.5320720376849621	0.624598065090951	0.6281500216029992	0.42599607720923854	0.46505264896351856	0.48585741464728	0.4857752482676306	0.4858853102387643	0.48658004148322714	0.7142857142857143	0.6696326242500005	0.5592087504241486	0.0
1564	0.6309070268232694	0.6819570106848538	0.5840419646345517	0.6354268563029702	0.45845353024118024	0.5225808738357991	0.49154636908223515	0.4930993288409383	0.49107471002480135	0.4927080103056119	0.5714285714285714	0.6774414605106912	0.5300738120661214	1.0
466	0.600540816011507	0.663087761442729	0.501670436199575	0.6406331957105325	0.3766771269790558	0.4998809353844138	0.5277787218819879	0.5331749129353949	0.5184859317111836	0.5233814291786981	0.2857142857142857	0.6792255687405345	0.5235880837539767	1.0
1296	0.6222209015858702	0.6828655371354172	0.5604799398426717	0.6494343805992762	0.43217016811008946	0.398090621727275	0.5187130764976577	0.5380308541481222	0.5127439512615394	0.5304998534553661	0.5	0.6485704002046331	0.541865262616176	0.0
1132	0.5723482324406474	0.5747475692127509	0.39256425003050577	0.6376942565292114	0.5027750056885475	0.4719414567647615	0.49838949744018984	0.5008233592066451	0.49653651065167814	0.4988385087332898	0.2857142857142857	0.5110786895550239	0.4556328727931143	1.0
1654	0.6370843500837315	0.6319823961959065	0.6007986012052264	0.6248827966620624	0.47392856247268367	0.49337457896224807	0.47121887438518584	0.47128134583105147	0.47831363135568417	0.4786239729083872	0.5714285714285714	0.712233465158035	0.5349087332973333	0.0
445	0.6356292834553681	0.730617712335392	0.357095450344082	0.6435541739688351	0.4582453221542151	0.683433687253944	0.5194418553365391	0.5241839293168946	0.5162496791169956	0.5204708883249402	0.14285714285714285	0.6123944975506972	0.5313468188220906	1.0
136	0.5284299821239166	0.4752866228810244	0.39122069005075943	0.6364057266074777	0.46025831575885395	0.27751848889852815	0.4954374184470166	0.4997662726564139	0.49404396107397447	0.49771398419847557	0.21428571428571427	0.64886850157672	0.4912454336464868	1.0
