FIPS,cum_deaths,Total Hospitals (2019),ICU Beds,m50,Inter_movement,Total_movement,Intra_movement,POP_ESTIMATE_2018,Density per square mile of land area - Population,Rural-urban_Continuum Code_2013,Total_age65plus,normalized_deaths,percent_age65plus,normalized_deaths log,Total Hospitals (2019) log,m50 log,ICU Beds log,Total_movement log,Inter_movement log,Intra_movement log,Density per square mile of land area - Population log
22097.0,256,2.8061746210000003,16.0,7.5,131748.20014284164,189716.79589558183,57968.59575274019,82764,90.3,4.0,13328.0,256.0,0.16103619931371127,5.545177444479562,1.0318222110340756,2.0149030205422647,2.772588722239781,12.153287691252983,11.788647805155392,10.967656690351234,4.5031374604229395
22099.0,136,1.818059656,0.0,10.25,75940.66179324036,125376.33500654052,49435.673213300164,53621,70.7,2.0,8057.0,136.0,0.1502582943249846,4.912654885736052,0.597769809298325,2.327277705584417,-inf,11.739075173315547,11.23770754843363,10.808427572389618,4.258445572902527
22101.0,220,1.687624276,15.0,4.629,90348.96859429787,114575.10877075707,24226.1401764592,49774,98.4,4.0,8242.0,220.0,0.16558845983846987,5.393627546352362,0.5233217860899223,1.5323408620491334,2.70805020110221,11.648985858717978,11.411434880286127,10.0951875017591,4.589040804058207
22103.0,325,8.75144432,149.0,7.2410000000000005,509630.8734491138,626451.8483724024,116820.97492328857,258111,276.4,1.0,43694.0,325.0,0.16928375776313292,5.783825182329737,2.1692187518906283,1.9797593184066837,5.003946305945459,13.347827192219912,13.141441965096327,11.668397913076413,5.621849091893515
22105.0,202,4.5358081089999995,64.0,8.008,229274.64175952328,298233.86229608144,68959.22053655816,133777,153.0,3.0,19230.0,202.0,0.1437466829126083,5.308267697401205,1.5120032615182653,2.0804410420129194,4.1588830833596715,12.605633230520016,12.342675872933386,11.141270602149538,5.030437921392435
22109.0,213,3.764249102,26.0,5.362,227593.3165029189,271001.3270116927,43408.01050877379,111021,90.8,3.0,15984.0,213.0,0.14397276190990893,5.3612921657094255,1.325548399660849,1.6793370398137675,3.258096538021482,12.509878996571961,12.33531561570174,10.678399276991703,4.508659285607248
22117.0,141,1.579397156,13.0,8.711,76614.65297982508,104218.09795062775,27603.444970802666,46582,70.4,6.0,8355.0,141.0,0.17936112661543085,4.948759890378168,0.4570432273959183,2.164586594836755,2.5649493574615367,11.55424107796686,11.246543629599488,10.225695861698854,4.254193263163997
22121.0,121,0.896026977,0.0,11.125,33846.31959834317,58898.14644693033,25051.82684858716,26427,123.6,2.0,3607.0,121.0,0.13648919665493625,4.795790545596741,-0.10978475820152253,2.409194828052304,-inf,10.983564899652658,10.429585545644692,10.128702031941199,4.817050545023591
23005.0,177,7.457343224,72.0,4.76,481543.6102540436,571554.5147601664,90010.90450612281,293557,337.2,2.0,54161.0,177.0,0.18449909216949348,5.176149732573829,2.0091992145910855,1.5602476682433286,4.276666119016055,13.256115146574448,13.08475207777844,11.407686103152122,5.8206762261277
23027.0,137,1.008362199,4.0,3.94,47386.95547125216,70497.72562730359,23110.770156051432,39694,53.1,6.0,8925.0,137.0,0.22484506474530155,4.919980925828125,0.008327429512385305,1.3711807233098425,1.3862943611198906,11.163335727674353,10.76610226877998,10.048054028375251,3.9721769282478934
23031.0,90,5.2389159030000005,14.0,4.976,295115.4123327483,403489.91285281075,108374.50052006246,206229,199.0,2.0,42233.0,90.0,0.20478691163706364,4.499809670330265,1.6561145881880652,1.6046263554368783,2.6390573296152584,12.907906767254033,12.595121787058746,11.593348105260803,5.293304824724492
24003.0,273,4.766323697,53.0,5.2410000000000005,987273.292421518,1262331.599498876,275058.3070773579,576031,1295.9,1.0,84550.0,273.0,0.14678029481052235,5.60947179518496,1.561575294330784,1.6565123198200293,3.970291913552122,14.048471044699333,13.802702172105848,12.524738379910275,7.166960713441369
24005.0,370,6.854787862,123.0,3.695,1423950.421268668,1892995.7441929446,469045.3229242766,828431,1345.5,1.0,142310.0,370.0,0.17178256245843046,5.91350300563827,1.9249473660729899,1.3069805544001651,4.812184355372417,14.45367118200771,14.168945553823137,13.058454680124523,7.204520970166961
24013.0,285,1.3936526580000002,10.0,6.6339999999999995,277511.7632851248,381954.2806946556,104442.51740953082,168429,373.4,1.0,28378.0,285.0,0.1684864245468417,5.652489180268651,0.33192811199351835,1.8922079405248606,2.302585092994046,12.853056196380601,12.533618601486852,11.556392126405479,5.922650231107622
24017.0,278,1.336344009,10.0,5.8839999999999995,245198.601601753,348670.2735847909,103471.67198303787,161503,320.2,1.0,20198.0,278.0,0.12506269233388853,5.627621113690637,0.2899375337356058,1.772236802739191,2.302585092994046,12.761881979774845,12.40982377993557,11.547053153577727,5.768945800562614
24021.0,318,2.115339488,18.0,6.079,423845.658851959,544375.5550909569,120529.89623899787,255648,353.5,1.0,36972.0,318.0,0.14462072850168983,5.762051382780177,0.7492153140379838,1.8048402087665854,2.8903717578961645,13.207394646273265,12.957124655803987,11.69965310270919,5.867883485336628
24027.0,152,2.674260159,16.0,5.916,483632.7656491998,692838.0646737787,209205.29902457894,323196,1144.9,1.0,44629.0,152.0,0.13808648621888886,5.0238805208462765,0.9836727660189873,1.7776605448485534,2.772588722239781,13.448551577956861,13.08908114904464,12.251071340797512,7.0430725759297665
24031.0,401,8.709383757000001,150.0,4.593,1830597.673053056,2328304.246040496,497706.57298744004,1052567,1978.2,1.0,163516.0,401.0,0.15534973070597882,5.993961427306569,2.164401037155916,1.5245334053436563,5.0106352940962555,14.660650769174225,14.420153068793068,13.117765971485257,7.589942619305741
24033.0,329,7.523998307,89.0,2.9810000000000003,1418511.9684286031,1985451.8626252625,566939.8941966593,909308,1788.8,1.0,120600.0,329.0,0.13262832835518878,5.796057750765372,2.018097686425468,1.0922588146959344,4.48863636973214,14.50135708479984,14.165118970579025,13.248008570382948,7.48930028296078
24510.0,268,4.985298007,508.0,2.303,937549.694277972,1275110.7789858528,337561.08470788086,602495,7671.5,1.0,84387.0,268.0,0.140062573133387,5.5909869805108565,1.606493182369231,0.8342126208385481,6.230481447578482,14.058543618279439,13.751025042651706,12.72950176464475,8.94526744238526
25001.0,167,2.318984276,34.0,5.038,368145.73873503186,430453.68501213024,62307.94627709838,213413,548.3,3.0,65299.0,167.0,0.3059748000356117,5.117993812416755,0.8411292777415669,1.6170091779304185,3.5263605246161616,12.972595012886094,12.816234167923495,11.039844245230974,6.306822582410002
25003.0,246,1.372920231,24.0,1.944,205809.60685367868,236100.69037086976,30291.083517191088,126348,141.6,3.0,29398.0,246.0,0.23267483458384777,5.5053315359323625,0.3169400267732248,0.6647477060382473,3.1780538303479458,12.372013647130617,12.234706781825523,10.318608674830529,4.953006181259619
25005.0,519,6.128765114,96.0,4.226,980378.3818927392,1241329.6620477934,260951.28015505418,564022,991.3,1.0,95464.0,519.0,0.16925580917056426,6.251903883165888,1.812993280062256,1.441255919193865,4.564348191467836,14.03169367117261,13.79569388009998,12.47208900280796,6.899017213038852
25009.0,534,8.591215576,98.0,3.7460000000000004,1379019.9442438202,1729896.0280796003,350876.08383578015,790638,1508.8,1.0,134796.0,534.0,0.1704901611103944,6.280395838960195,2.1507402365781982,1.3206886040218968,4.584967478670572,14.363571865291968,14.13688361950176,12.768188402610692,7.319069911879193
25011.0,241,0.771096799,6.0,2.656,91434.29262792793,127971.73574048154,36537.44311255361,70963,102.1,4.0,15624.0,241.0,0.22017107506728859,5.484796933490655,-0.25994136336439183,0.9768212316141874,1.791759469228055,11.759564703991149,11.42337587994073,10.506092852457732,4.625952725170619
25013.0,716,5.111516717,119.0,2.887,848425.1405306644,989770.174114224,141345.03358355968,470406,751.0,2.0,79049.0,716.0,0.16804420011649512,6.573680166960646,1.631496173678135,1.0602179006807981,4.77912349311153,13.805228047801034,13.651137134108048,11.858959226908851,6.621405651764134
25015.0,117,1.7533126280000002,11.0,3.678,230857.6746602012,312318.8037813933,81461.12912119206,161355,299.8,2.0,27808.0,117.0,0.17234049146292338,4.762173934797756,0.5615069288863054,1.3023691261821293,2.3978952727983707,12.651779752093848,12.349556672607568,11.307881242157064,5.703115585668497
25017.0,688,17.54577451,216.0,3.972,2729445.7607915583,3454792.836591435,725347.0757998768,1614714,1837.9,1.0,246388.0,688.0,0.15258925109957552,6.5337888379333435,2.864813152261479,1.3792697461829262,5.375278407684165,15.055273052920631,14.819609128525123,13.494405544525652,7.516378894471428
25021.0,302,7.66487365,59.0,4.176,1096914.2405701608,1552948.7364599246,456034.4958897638,705388,1693.6,1.0,118882.0,302.0,0.16853419678248,5.71042701737487,2.0366480281696497,1.4293538505803376,4.07753744390572,14.25566609222343,13.908011559875241,13.030323734516351,7.434611719820655
25023.0,476,5.63011607,47.0,5.182,849793.247091135,1126326.9592380591,276533.7121469241,518132,750.9,1.0,93864.0,476.0,0.18115846927037899,6.16541785423142,1.7281300582801153,1.6451910821399183,3.8501476017100584,13.934472417856986,13.652748360162853,12.530088017094332,6.621272487105839
25025.0,578,8.771746307,447.0,2.79,1289744.3048901728,1647384.899236388,357640.59434621525,807252,12415.6,1.0,96651.0,578.0,0.11972841194571213,6.359573868672378,2.1715359093667943,1.0260415958332743,6.102558594613569,14.314699679025267,14.069954543427578,12.787283834703972,9.426709025409192
25027.0,344,9.028046917000001,169.0,3.88,1403379.771784604,1699843.718529521,296463.94674491696,830839,528.6,2.0,129978.0,344.0,0.15644186178068192,5.840641657373398,2.200336055773864,1.355835153635182,5.1298987149230735,14.346046874523845,14.154394007975913,12.599680893887948,6.2702320021701885
26021.0,144,2.22053749,20.0,5.742000000000001,264039.5602928757,328178.04552618746,64138.485233311774,154141,276.2,3.0,30402.0,144.0,0.19723499912417852,4.969813299576001,0.7977492791922719,1.7478075816988723,2.995732273553991,12.701311561818041,12.483854220496351,11.06879985640001,5.621125240975192
26037.0,107,1.142847653,2.0,8.116,99596.75192124683,172742.0948252181,73145.34290397128,79332,133.1,2.0,13442.0,107.0,0.1694398225180255,4.672828834461906,0.13352308896504736,2.0938374219635683,0.6931471805599453,12.059554979802646,11.508884831808471,11.200203739404087,4.891100725401066
26049.0,409,5.86163928,151.0,5.345,776773.8234785041,920075.1295052816,143301.30602677749,406892,668.5,2.0,71136.0,409.0,0.17482771841176528,6.013715156042802,1.7684293050831457,1.6761615444770086,5.017279836814924,13.732210608196763,13.562904497500766,11.872704727708978,6.505036396541998
26059.0,124,0.659054824,4.0,3.9160000000000004,65615.18852672857,92186.30782148553,26571.119294756965,45749,78.1,6.0,8975.0,124.0,0.19617915145686243,4.820281565605037,-0.41694855522371516,1.365070724668264,1.3862943611198906,11.431566893326735,11.091562480552328,10.187580164127656,4.35799005684564
26065.0,109,4.217106688,219.0,4.1,497202.561900735,620355.4415433699,123152.87964263489,292735,505.1,2.0,39459.0,109.0,0.1347942678531778,4.6913478822291435,1.4391492739464116,1.410986973710262,5.389071729816501,13.338047885563617,13.116752791261764,11.721181786487927,6.224756429474007
26073.0,97,1.016508044,8.0,3.3,124439.14820589224,157510.48508912924,33071.336883237,70562,122.8,4.0,8909.0,97.0,0.1262577591338114,4.574710978503383,0.016373267483384208,1.1939224684724346,2.0794415416798357,11.96724730702648,11.731572105969601,10.406422231020152,4.810557015713042
26075.0,152,2.287985842,51.0,4.2780000000000005,277873.3125383085,342424.2800160422,64550.96747773368,158823,228.4,3.0,28282.0,152.0,0.17807244542666995,5.0238805208462765,0.8276718855613431,1.453485610660214,3.9318256327243257,12.743805831997445,12.534920578511427,11.075210384198622,5.431098477781855
26077.0,110,3.8156867080000003,34.0,4.341,476299.02629908023,563735.8801224253,87436.85382334504,264870,445.7,2.0,39630.0,110.0,0.14962056858081324,4.700480365792417,1.3391206506349724,1.4681047363174566,3.5263605246161616,13.24234112313933,13.07380114248512,11.378672141225792,6.09964607995251
26081.0,213,9.418365802,150.0,4.711,1223612.256165492,1407455.463969283,183843.20780379092,653786,711.5,2.0,89296.0,213.0,0.13658291856968488,5.3612921657094255,2.242661591797597,1.549900199717904,5.0106352940962555,14.157293996555246,14.017317907689183,12.121838541819555,6.567375417529907
26087.0,193,1.268121228,10.0,6.912999999999999,132813.22744055287,193694.10927264398,60880.88183209111,88028,137.4,1.0,15963.0,193.0,0.18134002817285408,5.262690188904886,0.23753645712333607,1.9334036969631279,2.302585092994046,12.174035437330394,11.79669911528533,11.01667447718906,4.922896379788249
26093.0,149,2.7547509160000003,8.0,7.3389999999999995,311822.4696412674,436280.96208180476,124458.49244053737,191224,320.2,1.0,32920.0,149.0,0.17215412291344181,5.003946305945459,1.0133270269022565,1.9932025935629256,2.0794415416798357,12.986041723233713,12.650189297285342,11.731727545246839,5.768945800562614
26099.0,690,12.60167739,122.0,4.73,1595149.3587496928,1999563.1593765768,404413.800626884,874759,1754.9,1.0,148636.0,690.0,0.1699165141484683,6.536691597591305,2.5338299312874035,1.5539252025038417,4.804021044733257,14.508439294355318,14.282477931666294,12.910193891725408,7.470167154219561
26103.0,95,0.958221834,30.0,2.225,121653.39236259865,135630.48652421412,13977.094161615474,66516,37.1,5.0,12719.0,95.0,0.1912171507607192,4.553876891600541,-0.04267596831808307,0.7997569156182036,3.4011973816621555,11.817689456093394,11.708931234075207,9.545175137359651,3.6136169696133895
26115.0,132,2.167206904,0.0,5.414,241542.97655696853,341358.9615842026,99815.98502723407,150439,276.7,3.0,27262.0,132.0,0.181216306941684,4.882801922586371,0.7734391974610457,1.6889881911921094,-inf,12.740689875861129,12.394802692999972,11.51108362008718,5.62293388679288
26125.0,1283,18.13990455,409.0,5.1160000000000005,2315658.1277850955,2867544.187709604,551886.0599245084,1259201,1385.7,1.0,211527.0,1283.0,0.16798509531043893,7.1569563646156364,2.898114182820887,1.6323728837165963,6.013715156042802,14.868966537704631,14.655204493560248,13.221096890772861,7.23396070610467
26145.0,242,2.7486428210000002,133.0,4.735,350004.0443328577,424454.13746730954,74450.09313445183,190800,250.2,3.0,36783.0,242.0,0.19278301886792454,5.488937726156687,1.0111072702212183,1.5549817266380417,4.890349128221754,12.958559239950645,12.765699988635571,11.217884289077817,5.522260598032811
26147.0,155,2.295390467,23.0,5.132000000000001,273715.74072537466,359082.16987592704,85366.42915055237,159337,226.1,1.0,30022.0,155.0,0.18841825815723906,5.043425116919247,0.8309029671670205,1.6354954467533902,3.1354942159291497,12.791306526728404,12.519845404246018,11.35470820121051,5.420977379283924
26157.0,139,0.7565394459999999,0.0,5.871,72436.9799148489,112485.68859615255,40048.70868130366,52516,69.4,6.0,10635.0,139.0,0.20250971132607207,4.9344739331306915,-0.2790006043503901,1.7700249770820489,-inf,11.630581280055774,11.190472220278577,10.597851709312621,4.239886867512759
26161.0,153,5.344050245,92.0,4.7010000000000005,642089.6898249029,796756.2347619507,154666.54493704776,370963,488.4,2.0,51377.0,153.0,0.13849629208303793,5.030437921392435,1.6759838383233783,1.5477752520419936,4.5217885770490405,13.588304057491452,13.372483276691542,11.949026755495023,6.1911347422365495
26163.0,1518,25.26638052,586.0,3.0810000000000004,3249074.063031972,3830005.358270565,580931.2952385931,1753893,2974.4,1.0,270554.0,1518.0,0.15425912527161006,7.325148957955575,3.2294746788501243,1.125254219614531,6.373319789577012,15.158376760182108,14.993880610030686,13.272387776240269,7.99779761696718
27053.0,316,28.5051245,311.0,4.254,2151309.5928860703,2615653.695105878,464344.1022198079,1259428,2081.7,1.0,176788.0,316.0,0.14037166078569002,5.755742213586912,3.3500838781288045,1.4478597167780454,5.739792912179234,14.777024603249599,14.581587327640102,13.048381155970933,7.640940146573612
27123.0,130,12.45311725,135.0,3.62,837666.156614673,1163258.1345789612,325591.9779642882,550210,3341.6,1.0,79328.0,130.0,0.14417767761400194,4.867534450455582,2.521970973096598,1.2864740258376797,4.90527477843843,13.966735362658126,13.638374918961302,12.693400275105192,8.114205013182966
27137.0,127,4.521110091000001,179.0,3.27,339305.21637470264,398535.06113822386,59229.84476352122,199754,32.0,2.0,38748.0,127.0,0.19397859367021436,4.844187086458591,1.5087575590445204,1.184789984909162,5.187385805840755,12.895550756123138,12.73465532458489,10.989180828357922,3.4657359027997265
27169.0,125,1.1503420229999999,8.0,1.775,80510.61618789779,104511.27212842787,24000.65594053008,50825,82.2,4.0,8631.0,125.0,0.1698180029513035,4.8283137373023015,0.1400593094615315,0.5738004229273791,2.0794415416798357,11.55705021182743,11.296144332822033,10.085836439812022,4.409155302062135
28001.0,98,1.033978564,15.0,6.667999999999999,58073.159246339244,73263.73883385441,15190.579587515167,31192,69.8,5.0,5874.0,98.0,0.1883175173121313,4.584967478670572,0.033414044730145184,1.8973199648885475,2.70805020110221,11.201821070163705,10.96945886099059,9.628430750722018,4.2456340097683265
28059.0,84,4.7494661030000005,48.0,8.634,262736.98844211304,341864.46357164875,79127.47512953571,143277,193.2,2.0,22721.0,84.0,0.15858093064483483,4.430816798843313,1.5580322123608465,2.155707897133286,3.871201010907891,12.742169632148968,12.478908766835989,11.278815440215185,5.263725921778417
28075.0,174,2.496671053,51.0,8.551,161663.41035716873,188381.46052672327,26718.05016955454,75317,114.1,5.0,13072.0,174.0,0.17355975410597874,5.159055299214529,0.9149582657353096,2.146048235173818,3.9318256327243257,12.146224231434784,11.99327173892805,10.193094652291633,4.73707525686803
28083.0,143,0.958631254,9.0,3.525,48310.12169365184,60462.5858893616,12152.464195709763,28919,54.5,5.0,4171.0,143.0,0.14423043673709326,4.962844630259907,-0.042248788990894084,1.259880436264232,2.1972245773362196,11.009780037669598,10.78539637656105,9.405287242666331,3.9982007016691985
28085.0,101,1.133856014,5.0,8.402999999999999,61671.94481660072,82935.15090064173,21263.206084041012,34205,59.5,6.0,5881.0,101.0,0.17193392778833505,4.61512051684126,0.1256242254626562,2.128588784946081,1.6094379124341003,11.325814266943421,11.029584403350151,9.96473344410294,4.085976312551584
28109.0,127,1.8360147059999998,6.0,9.416,93252.89864298336,129230.85370437046,35977.955061387096,55387,68.9,6.0,10395.0,127.0,0.18767941935833318,4.844187086458591,0.6075973019701418,2.242410369957976,1.791759469228055,11.769355647582463,11.443070421666198,10.490661670463735,4.232656178019613
28139.0,89,0.729108698,0.0,11.132,37834.9083373212,53709.83803632436,15874.929699003165,21995,48.6,6.0,3637.0,89.0,0.16535576267333485,4.48863636973214,-0.31593245246447493,2.409823843663644,-inf,10.891351467373163,10.540987456430331,9.672496395341838,3.883623530906448
29037.0,84,2.090016865,9.0,8.702,166059.49054188238,249527.90842612274,83468.41788424036,104954,142.8,1.0,17692.0,84.0,0.16856908740972235,4.430816798843313,0.7371721353221528,2.1635528842984884,2.1972245773362196,12.427326045337466,12.020101379895396,11.33222361036109,4.9614450499054845
29071.0,122,2.064447742,13.0,8.782,173448.94269123315,228760.1289194499,55311.18622821674,103670,110.0,1.0,17998.0,122.0,0.17360856564097618,4.804021044733257,0.7248627533571317,2.1727041721395257,2.5649493574615367,12.340429261586753,12.063638556623959,10.920730449661956,4.700480365792417
29077.0,100,5.813251455,163.0,5.797000000000001,596630.0379424947,689726.6084727793,93096.57053028455,291923,407.5,2.0,48085.0,100.0,0.16471809346985336,4.605170185988092,1.7601400451378473,1.7573405423575958,5.093750200806762,13.444050578453046,13.299052498341258,11.441392626177278,6.010040932680917
29095.0,140,13.945666099999999,274.0,6.596,1293681.285165658,1576618.5489524829,282937.2637868249,700307,1115.3,1.0,104655.0,140.0,0.14944160204024806,4.941642422609304,2.6351687861631357,1.8864634046973525,5.6131281063880705,14.270792952699514,14.073002421669843,12.552980469318058,7.016878706000491
29183.0,166,7.949169274,39.0,7.1129999999999995,705432.7090441844,904771.6096520378,199338.90060785343,399182,643.2,1.0,60779.0,166.0,0.15225886938789826,5.111987788356544,2.0730674293699014,1.9619240957513782,3.6635616461296463,13.715437825807278,13.466566665207475,12.202761673345476,6.466455717864757
29189.0,498,19.8528104,468.0,5.7,1907667.8896784256,2326007.7367697055,418339.8470912799,996945,1967.2,1.0,180210.0,498.0,0.18076222860839866,6.210600077024653,2.988345578975413,1.7404661748405046,6.148468295917647,14.659663938267471,14.461392053826415,12.944049412494817,7.584366490901983
29510.0,250,6.030608907,207.0,9.542,459721.2563078583,655610.0741815546,195888.81787369633,302838,5157.5,1.0,41490.0,250.0,0.13700394270203872,5.521460917862246,1.7968479852429873,2.255703107093915,5.332718793265369,13.393321492087555,13.038375620246425,12.185302521515796,8.548207244945408
32003.0,361,32.35984935,535.0,4.812,4563822.851325161,4840861.156608634,277038.3052834729,2231647,247.3,1.0,328692.0,361.0,0.14728673486442972,5.8888779583328805,3.476918436740641,1.5711127981124324,6.282266746896006,15.392603187785193,15.333671174864874,12.53191106183074,5.510602174527371
32031.0,182,6.753359487000001,331.0,3.4189999999999996,935584.6343955387,1031304.2887571608,95719.65436162206,465735,66.9,2.0,76161.0,182.0,0.1635286160584882,5.204006687076795,1.910040082849766,1.2293481106571642,5.802118375377063,13.846334858888707,13.748926890294728,11.469178931084135,4.203198967134183
34001.0,213,2.443186747,64.0,9.21,507310.6410185818,600938.6562831381,93628.01526455628,265429,494.1,2.0,47611.0,213.0,0.17937376850306486,5.3612921657094255,0.8933032310241655,2.2202898502672155,4.1588830833596715,13.306248138895493,13.136878799125412,11.447084926063877,6.202737925851705
34003.0,432,8.621942141,147.0,3.674,1799118.6171096258,2323969.5750278244,524850.9579181985,936692,3884.5,1.0,161086.0,432.0,0.17197328470831394,6.068425588244111,2.1543103656784415,1.3012809867929338,4.990432586778736,14.658787305227891,14.402807445783857,13.170869611589836,8.264749554390475
34005.0,264,4.099613403999999,82.0,4.751,783445.0279756405,1046085.10177177,262640.07379612955,445384,561.9,1.0,75401.0,264.0,0.16929436171932535,5.575949103146316,1.4108926775572024,1.5583551222047844,4.406719247264253,13.860565279543955,13.571456176192473,12.478539833153693,6.3313238981181525
34007.0,309,4.667486406,199.0,3.966,886754.0645797132,1181295.5219731224,294541.4573934092,507078,2321.5,1.0,79408.0,309.0,0.15659918197989264,5.733341276897746,1.540620683949585,1.3777580300976042,5.293304824724492,13.982122294167658,13.695322956307024,12.593175044300128,7.749968807459976
34009.0,186,0.851984392,16.0,7.457999999999999,159553.08118304607,203784.0412907281,44230.96010768204,92560,386.9,3.0,24586.0,186.0,0.2656222990492653,5.225746673713202,-0.16018707156944711,2.009287281756629,2.772588722239781,12.224816090967357,11.980131943228137,10.697180277786668,5.9581662617064675
34013.0,2017,7.361592497999999,267.0,2.551,1339790.1775196113,1840211.653844337,500421.47632472566,799767,6211.5,1.0,108532.0,2017.0,0.13570452394259827,7.6093665379542115,1.9962762813466068,0.9364854391596744,5.58724865840025,14.425391152233036,14.10802357572596,13.123205974968728,8.734157691653731
34015.0,212,2.682314908,14.0,5.712000000000001,507211.2659557328,687153.3719429942,179942.1059872614,291408,895.3,1.0,46126.0,212.0,0.15828666337231648,5.356586274672012,0.9866801933285131,1.7425692250372833,2.6390573296152584,13.440312795113496,13.136682893916301,12.100390444733128,6.7971588576401105
34017.0,1107,6.222919407000001,105.0,1.768,1132783.4409582105,1518478.5572156657,385695.1162574552,676061,13731.4,1.0,79920.0,1107.0,0.11821418481468388,7.009408932708637,1.8282391546756431,0.5698489642154517,4.653960350157523,14.233219442338054,13.940188384016562,12.862802482092446,9.52744046006051
34019.0,210,1.147951399,12.0,9.539,196283.16759130036,287919.13927646,91635.97168515963,124714,300.0,1.0,23105.0,210.0,0.18526388376605674,5.3471075307174685,0.1379789616353542,2.255388658163071,2.4849066497880004,12.570434953294637,12.18731362819926,11.425579177560651,5.703782474656201
34021.0,662,3.4039887660000003,92.0,3.8310000000000004,658417.8677637766,829713.9979687718,171296.13020499528,369811,1632.2,2.0,56000.0,662.0,0.15142870276979323,6.495265555937008,1.2249479104706644,1.3431258657185121,4.5217885770490405,13.628836339630674,13.3975950661356,12.051149093309782,7.397684077035143
34023.0,1134,7.636977859,185.0,4.572,1457304.157741774,1933651.316435104,476347.1586933299,829685,2621.6,1.0,124198.0,1134.0,0.14969295576031869,7.033506484287697,2.033001956726976,1.5199507459325643,5.220355825078324,14.474920647342326,14.192098819562235,13.07390219237132,7.871540097384605
34025.0,670,5.719359445,152.0,5.898,1236740.037987853,1541317.07200475,304577.03401689697,621354,1344.7,1.0,109201.0,670.0,0.1757468367468464,6.507277712385012,1.7438568139810424,1.7746133103930843,5.0238805208462765,14.248147850440658,14.027989474064874,12.626679319413876,7.2039262188298245
34027.0,884,4.549206378,91.0,5.944,886790.6572549876,1181342.4199193292,294551.7626643416,494228,1069.8,1.0,84336.0,884.0,0.17064188997790494,6.784457062637643,1.5149527953319177,1.7823823074154581,4.51085950651685,13.982161993814719,13.695364221322594,12.593210031193824,6.97522699409715
34029.0,866,5.537999802000001,106.0,5.716,1063518.0361307382,1340679.669832474,277161.6337017359,601651,917.0,1.0,135652.0,866.0,0.2254662586782038,6.763884908562435,1.7116333889957902,1.743269260067621,4.663439094112067,14.108687259629281,13.877092872698876,12.53235613015942,6.821107472256465
34031.0,454,4.632803204,97.0,3.022,838828.5763350985,1174275.0293959486,335446.45306085015,503310,2715.3,1.0,73213.0,454.0,0.14546303471021835,6.118097198041348,1.5331621285196027,1.1059188638505477,4.574710978503383,13.976161518881108,13.639761645544878,12.723217619260517,7.906657723501235
34035.0,441,3.0482558269999998,28.0,5.822,533784.8791242254,776376.0357859194,242591.15666169405,331164,1071.7,1.0,51618.0,441.0,0.15586839149182882,6.089044875446846,1.1145695670450264,1.7616438453234315,3.332204510175204,13.562392263991669,13.18774818869527,12.39913282248512,6.977001451718952
34037.0,272,1.29600854,10.0,7.37,224735.2917390095,324557.0650426891,99821.7733036796,140799,287.6,1.0,24362.0,272.0,0.17302679706532006,5.605802066295998,0.25928918741454515,1.9974177062012453,2.302585092994046,12.690216654958894,12.322678507429368,11.511141607879624,5.661570625846892
34039.0,1058,5.136823401,80.0,3.315,943712.7903029092,1317737.6897801664,374024.89947725716,558067,5216.1,1.0,80252.0,1058.0,0.14380352179935385,6.964135612418245,1.6364348730472067,1.1984576236378257,4.382026634673881,14.091426952826097,13.75757715127448,12.832077650322974,8.559505275201854
34041.0,247,0.973660945,20.0,4.954,159039.68012925723,232613.6608241689,73573.98069491168,105779,304.5,2.0,19230.0,247.0,0.181794117925108,5.5093883366279774,-0.026692141691959565,1.6001953310671677,2.995732273553991,12.357134248314456,11.976909010628678,11.206046719045961,5.718671087149952
35001.0,162,13.27974094,138.0,4.093999999999999,1371420.9524178195,1525550.6162308997,154129.66381308017,678701,570.8,2.0,111216.0,162.0,0.16386597338150377,5.087596335232384,2.586239636327893,1.4095224872390977,4.927253685157205,14.237865962680777,14.131357951838647,11.945549499947704,6.347038885602681
35043.0,130,2.840631604,0.0,4.373,192745.83070934872,295934.27306485217,103188.44235550344,145179,35.5,2.0,25756.0,130.0,0.1774085783756604,4.867534450455582,1.0440264232214882,1.4754492724307835,-inf,12.597892658192764,12.169127660630537,11.544312133078721,3.56953269648137
35045.0,279,2.446642404,10.0,3.8480000000000003,232719.04883080415,266425.1468380709,33706.09800726673,125043,23.6,3.0,18685.0,279.0,0.1494285965627824,5.631211781821365,0.8947166372878911,1.3475535328034602,2.302585092994046,12.492848608231244,12.357587205977868,10.425434049741543,3.1612467120315646
36001.0,175,2.608785015,120.0,2.616,519952.8269326804,632148.1727542582,112195.34582157776,307117,581.9,2.0,52073.0,175.0,0.16955427410400598,5.1647859739235145,0.9588846014562362,0.9616464335949523,4.787491742782046,13.356879096210292,13.161493369005381,11.627996790119262,6.366298611662624
36007.0,105,1.628034681,47.0,2.312,341962.32734300435,389786.7622122179,47824.43486921355,191659,284.2,2.0,36542.0,105.0,0.19066153950505846,4.653960350157523,0.48737357017899935,0.8381129508101309,3.8501476017100584,12.873355105017712,12.742455856009524,10.775291977599087,5.649678215663
