FIPS,inter_movement,in_movement,out_movement
45075,150595.20926127755,46469.13753411329,46018.33402508662
45077,218910.24815556878,65544.6333452243,80030.5819404889
45079,749938.0650170575,246774.12218276938,182860.79216856675
45081,25418.61536137982,6928.030057835221,20899.746509619497
45083,584962.6499121318,143930.5135427109,128976.80961785433
45085,209083.3069400886,37458.45226552897,45172.44285456658
45087,51458.47410720228,8667.741267999447,18349.104402656176
45089,42759.86616419591,14967.936427003848,26141.731375113635
45091,459231.5079669187,114309.96013021258,132659.55089733892
46003,2705.732456991711,1592.125273780881,2107.1253912362354
46005,30282.858060159935,4562.597696566082,6630.117712580373
46007,3339.6812831078273,976.1583546202653,1523.5978049940147
46009,7232.26356015193,2120.5980457715077,4521.5132816556015
46011,57900.076573324746,19079.460760518625,11961.171232023786
46013,70763.88683556321,13630.866316935035,11725.118095411224
46015,7153.9200949231945,3276.768615827235,2765.3906416553905
46017,1795.0632710259028,338.7489405360297,1455.157993096546
46019,13661.475900227257,3533.0183794343,6583.766418159191
46021,1367.2950338579747,491.0050410692524,1332.9611821800022
46023,10776.943250729266,3392.613330592557,4750.423344101525
46025,3550.4671422748165,969.0708786031345,1987.5183563602916
46027,22711.917530148236,8984.716312189339,8251.118671197786
46029,50950.93964483476,12068.547251685306,10344.211834303003
46031,3387.924080001769,1119.174073427802,1762.6013360478585
46033,10164.067988921048,3057.8720465061665,5734.416209297196
46035,33208.29156060255,12934.069809628689,8610.05516211877
46037,5818.027754903851,1701.7213344716401,3994.7038048897666
46039,4211.197221402772,1673.5789725111113,3020.0245138611895
46041,5806.350532882424,1631.2602151035485,2626.5305785037467
46043,2884.90457582077,945.4934293185682,2212.601824421047
46045,4054.3122532416664,1243.239497632227,3215.3215563982544
46047,7821.277774386501,2948.757881242686,3755.5538297385715
46049,2034.5795091962284,759.5508450837649,1387.005523997268
46051,10600.975470057774,3354.5373017670013,4008.2589655712463
46053,4449.985319927374,1599.6720304371083,2008.4981180955376
46055,2134.411581864912,775.0551906429765,1269.5276591417435
46057,6000.659329317912,2201.211433232361,4374.959547176389
46059,3830.1221766725553,1186.083802156034,1880.0307659791545
46061,3356.9105950507924,871.2476113128823,3656.794232377944
46063,982.1810681472258,575.711233384045,729.9573131263454
46065,29618.254408647448,8433.23896714659,7593.957711288934
46067,7283.29784711216,2691.556460408942,4370.974778930782
46069,1053.6090887935459,1333.3724976657918,1047.6089800475638
46071,3053.94959526859,1417.709677899379,1598.041263300343
46073,1939.5062254250588,918.4226759163984,1706.8904466159754
46075,678.9061940984328,1246.0544153769465,503.77937569925314
46077,5155.287634976518,1819.3068580385411,3431.6169995389478
46079,17488.583493994232,4899.251642645293,6907.703603285107
46081,37588.34742436075,16518.534787896588,11578.326523405021
46083,68825.62198106982,40789.69661432282,55196.21798856846
46085,3814.25276413223,2496.136760554155,2547.250214464811
46087,5674.071048044189,2230.208612678555,5350.258514260932
46089,1902.5929124296713,755.0139111874524,1271.1085981911558
46091,4525.554431067863,1357.3176842965718,2705.076849391478
46093,31935.02397380326,14224.79792493802,26041.070057369227
46095,1826.9068850079238,464.87939340543596,1406.6723662140932
46097,2428.3133088028076,620.7153993138143,1524.696683391238
46099,330980.53450564743,108126.72529105857,70368.11566151584
46101,6916.294103052252,2485.098761160644,5394.573901592755
46102,15425.934094837965,2098.2691343259867,5417.328289914935
46103,202315.85896564418,54807.629512932624,32244.95242807685
46105,2705.565472549601,1165.4378043437916,1484.6334762940398
46107,2128.476305393406,933.2002390109553,1317.5210314562187
46109,11347.061325947803,3547.220708760723,4668.85320400766
46111,2485.5773926560696,891.6697260393469,1935.0986940616942
46115,8428.272938904021,2077.677448954272,3635.247335186034
46117,2716.214215027427,3352.1003100774674,3217.951133070807
46119,1138.839910096462,902.1333431184185,1131.1115099645847
46121,10519.696241534102,1331.5464909453551,3704.8550004315152
46123,7669.552288970333,1711.545202370322,2770.836540629225
46125,8857.904797910107,2761.5346157003873,8369.364505632944
46127,17242.48105851496,11775.200825999247,15401.068655984143
46129,6636.416788256704,1717.0549457292816,2443.1750803831196
46135,37949.66954260948,10894.439263347445,8776.222051993444
46137,2613.805118204839,841.8553390207647,1752.306544837484
47001,126982.17478968408,56930.21051031746,51077.500845981085
47003,80095.88046192368,16009.736833435842,30194.39401216082
47005,24547.434516110083,26327.486427700518,9770.821277299148
47007,15203.989784823718,3700.283723275647,13008.426043545527
47009,235899.57305327858,56739.52719278269,69196.97390401071
47011,206258.78843644535,55867.65550456661,49663.981854592996
47013,63588.96291063242,13085.416022458525,23177.492662618497
47015,18513.4406700505,4549.764337983684,13266.36515692771
47017,41991.04805353259,12125.741788616395,21429.055252945425
47019,83235.90290575483,19496.01494963173,41057.9376508379
47021,52806.29932372821,17777.088539075306,39113.871525634124
47023,25533.49743692248,9681.663067012782,16202.851720512923
47025,46874.37415644386,9957.870313195881,21414.75681313281
47027,9303.486790519784,2183.1746390548415,6332.283214082373
47029,53338.157707701095,13634.231920830707,20874.176486690325
47031,92219.4924616119,38985.28606094989,28495.345829943857
47033,20216.458148832247,6957.0502901689315,14089.783846161436
47035,97310.37905265208,22873.827380448645,24000.555280751523
47037,1226839.4703378442,549249.6111331674,253606.72144214663
47039,16502.80219786689,6314.950028992939,9906.93173919053
47041,28661.15357533913,6707.825122784188,12863.686064439418
47043,88502.84079159073,31007.70192747164,32111.5457680053
47045,73285.9948503699,20524.752685809708,17584.654554153483
47047,54277.27625481337,17806.668236311816,42245.042927585266
47049,25480.948457615275,4457.525142082502,10868.454259483458
47051,66291.68829496602,14434.407988208055,26908.87169951382
47053,80039.54927104038,21326.599328856362,34633.082144604436
47055,45279.330873372775,14008.30097623391,20200.567276253478
47057,27923.74444802708,7351.38148918258,25370.054461664113
47059,128155.14414902753,24298.24604526839,30885.63518292299
47061,17237.435034828177,5361.178895886107,10075.2267728573
47063,117792.5108713995,45381.26131057803,31545.228482769242
47065,719868.5434950739,201453.8902485574,103911.94580863506
47067,7017.865271207304,1181.0820162349999,5222.487275639975
47069,33599.043348715604,6892.910544599115,15254.713226998685
47071,45161.41208557845,13575.584133189783,13817.120769633535
47073,79979.6088830906,14746.97094474563,43593.75343232351
47075,25384.024607973555,7982.155547472356,12317.51320151771
47077,49557.879831985796,14646.871459344415,19591.021999622117
47079,54152.57112781422,13404.278400224726,14812.52569001359
47081,32723.511137163132,5557.603135471557,23141.764530240274
47083,11614.607229048092,2950.0083793965327,7032.076697783325
47085,28918.838199008456,9321.325469413161,13363.833062418289
47087,12384.809147597362,4596.350640895814,11553.495884881593
47089,75859.73924248165,34088.354699716096,49332.79810808019
47091,24145.813968625727,3217.840783258233,9845.23369281503
47093,940809.7323941794,270428.31025530945,154135.36139063133
47095,7047.528266418567,2775.447281007295,3514.6710909115977
47097,44672.83989981852,6642.382152947809,18089.777394052362
47099,74972.52483533036,14074.219282565089,24817.420742299353
47101,17807.66087838586,4277.290475108614,8236.44815074725
47103,55500.749979739216,10427.355932712306,25659.685255534045
47105,74348.84363914172,33713.04289509397,39472.33715065522
47107,89305.42500169622,29640.27700007647,30692.709651533925
47109,39832.51416225745,10237.886770217408,20648.726266063975
47111,32945.5256062247,5842.728966540046,16165.985338483104
47113,185386.52955206955,89695.58722356097,35843.98752004674
47115,41771.0402798257,20660.62750760085,19779.80013711286
47117,46424.254038686064,12456.620431418676,22413.700364645763
47119,149854.37274602117,54507.34696979687,46425.85757094332
47121,13321.114165167963,6666.573635770653,13775.753474685933
47123,69468.56478542097,20213.31135854156,30069.423041816983
47125,349446.9099989542,71891.33332518897,76102.61587107634
47127,7594.236601016445,3767.159694888546,7350.894219423804
47129,23705.55672123019,4139.574959725424,18468.2523469346
47131,50259.68658044734,14626.48374375237,19309.99463762706
47133,31048.024614807677,9742.648170254555,18301.781620105437
47135,10770.8874949884,2394.7751473618155,6686.485463223401
47137,6008.732019462442,2183.64248273247,4405.598868857966
47139,18851.98082575727,7002.453918346642,18046.425931255082
47141,142303.78691657883,70765.2792147149,30341.186557273995
47143,53611.557853438884,12778.44322725317,19474.90517692737
47145,81096.2924313783,24408.26658927061,41397.089428241816
47147,106959.23989761995,35267.968270069156,56580.01030910993
47149,547761.5542656673,146425.61711455483,136233.1707543695
47151,34696.7430885633,4327.339734098668,11429.295195032475
47153,19163.10566655451,6439.660766069709,11624.877017870444
47155,161903.6399353104,153699.9522165392,51231.89695530642
47157,1927809.9990719003,306436.61463968485,210245.22269978648
47159,27088.038169004925,7868.477414344524,15191.270638805754
47161,18069.24093803606,4330.752672072942,10734.804871080803
47163,283387.60605457507,97492.86439092831,80996.61044480503
47165,302473.9580943317,68973.90411522433,115836.19829033634
47167,102242.38712641165,17710.664460435684,51299.132915399496
47169,9556.15200673558,3407.5236518842107,8366.494256082033
47171,26234.53280579237,6508.5489580623425,12269.03188720383
47173,25330.427434499336,6052.553786291247,22283.65082307639
47175,5598.187451073392,1791.314033226978,5800.409156844825
47177,68039.73362753441,14862.70657804522,19281.595337502447
47179,230072.7159436482,96243.50681535131,60123.35309305436
47181,22863.855994996647,3652.8233449319605,12458.950777132404
47183,54898.34561718721,15253.847382555497,21315.016662142127
47185,37609.28330283692,9362.846845079444,18696.997153079235
47187,363188.0279707747,154904.53734984685,140271.76188037
47189,218026.9525525785,76555.08787365445,85671.05715882848
48001,100469.62916817465,20380.993576834186,32560.113769681917
48003,29383.018484946304,7512.804917556883,12075.730898525862
48005,187097.6705710798,40192.0046553621,33288.9296342269
48007,36358.158198449135,15658.269355784063,15641.344609845726
48009,9716.186619734848,4986.097060933505,10753.516305253981
48011,2078.794171059326,1238.8875735486706,2237.456283705874
48013,71017.81610318333,25973.589213630592,41829.424505530675
48015,44992.65703522784,16704.36095584417,24904.84224517996
48017,9598.560951100644,3166.6699888761586,3779.8346148106766
48019,25684.071127512783,7436.120304421446,18597.997186042
48021,119908.72037848874,43017.13855623286,62381.366108501694
48023,5321.540045595126,1708.6777722762465,2136.7504513947183
48025,48897.07114130748,10918.278634639997,18939.853267339564
48027,627763.6383544122,111063.74806885325,121647.85519610242
48029,4090098.593151674,563309.6837498463,388914.20333082404
48031,12745.967351211433,8222.454325165732,9978.403488522372
48033,489.8721039421254,839.1555543797679,707.8378829850556
48035,22043.33230711168,6483.012228214153,17057.559481769254
48037,178140.46223368216,77563.8876759153,40736.135370108546
48039,619620.9914796682,166393.5601028306,209858.97707063993
48041,466566.9445425892,148172.32219861285,63879.958104531615
48043,13493.213264421132,5205.247558319164,4300.250841361821
48045,1457.8259943435733,582.1520746610763,1301.050802631006
48047,10857.381354332332,6951.210349563006,4663.899830646301
48049,75771.12785219125,15103.54505261026,13741.353649064637
48051,23345.683913454366,9240.602720506937,16441.578375847814
48053,70439.80011694616,25537.47621686363,30037.932267302072
48055,54647.64857697239,20394.500415187205,35420.56087661191
48057,35908.86233237757,16908.579019126064,11975.734540265043
48059,17141.49173169731,8354.209236649529,14476.515672957234
48061,984577.4674013137,88371.10847354893,108404.21248831389
48063,18007.106128967403,6427.3529319461595,12372.869810021906
48065,7034.685629418519,5989.02508664654,5944.1524049977625
48067,49139.93147812331,12910.350004327554,25023.901881126247
48069,9158.334637757054,2352.9362083474634,5858.488879438832
48071,51451.7057073951,48947.42818483017,37577.7093502443
48073,82848.05672864943,19765.75223567351,38744.98572938352
48075,10293.760663212248,5279.926957374931,2336.2504306319365
48077,12626.134145546299,4970.509511823674,11903.960826123583
48079,3436.657921451638,942.4737095534285,3490.8358914564533
48081,3306.209220167605,1946.1814357691553,2613.0516127819105
48083,12542.606975808032,3062.687379888859,5123.501758291173
48085,1737773.183479276,527475.2529920677,504758.92316981347
48087,4103.6132504746265,690.7047241274005,1855.730660088176
48089,31240.242994467244,16070.718069354507,15654.28067157135
48091,209371.04922337644,125082.80472229423,92137.56373028658
48093,20694.78258783124,4872.242628971019,9662.93541105678
48095,3915.671152145305,2295.0294364132697,4671.412408998099
48097,64402.75637078906,21826.022485488385,25400.5698438549
48099,110604.66296227173,40930.806218249956,53212.11983430503
48101,1865.7111613815375,465.4075770302703,999.0330207607698
48103,6717.994921124198,3159.8634915151074,4386.982038114604
48105,5462.483405153155,3507.517063323275,2767.399804389592
48107,6226.679928288662,1840.492678744931,6045.661143290747
48109,2889.054699041888,9618.729215555677,1446.757886586864
48111,8600.08107354915,5846.538335322255,5652.541403558818
48113,5028489.298960293,1369963.1758482945,963333.5469376892
48115,22274.171128224094,5266.672533619348,7858.671769812435
48117,34158.44021028625,6700.360732331552,10038.12522241147
48119,6351.047757981171,1691.8322801052127,6228.88023889626
48121,1357749.8510676783,354754.1279820219,532545.1991199262
48123,31280.54033156135,15898.714274463206,16006.917614656817
48125,2556.614259040427,544.3223044692421,1251.1153073216185
48127,15380.559851711032,8251.997564730136,7333.06470806334
48129,4553.8490755579305,3112.8860776247334,2487.3714239590695
48131,13616.304660959568,4528.768127116096,11395.180283959155
48133,28934.875225066073,11979.258203520943,10345.293336210201
48135,302268.0217473457,67546.64543417237,75659.17785443745
48137,1851.2778417189832,1048.2530673938077,1304.4329874029313
48139,291624.2933869638,86614.83657240195,112270.85843494974
48141,1790540.4425149777,133059.2150884022,148896.81901189106
48143,80037.86015292972,26196.473089080944,22636.932067685128
48145,21446.975988937564,7039.212742337126,16266.705930252589
48147,48319.25291414394,12907.833449439053,25238.046703462092
48149,38856.188129265225,18592.348540422132,16671.32784077298
48151,4245.569791229629,1278.2301062226818,3395.453856493798
48153,7504.818952817688,1647.4574354025701,5732.0041026425
48155,1154.5955667367195,436.3432772741389,1026.069406962918
48157,1130054.1668046354,318455.66664665565,526892.8984016875
48159,12867.952867663249,7588.0143525742915,10740.94798185658
48161,29497.48915845804,11180.939909245453,16629.68250316826
48163,26789.777103677567,10351.085277475408,12409.776178397706
48165,31059.324622827404,7909.884770537649,12629.247331265491
48167,577982.3523843234,172404.0098082071,191739.609530838
48169,9058.06864078468,2570.2209884957274,3595.8744830919304
48171,44135.10149842731,19953.082690165676,13855.864958319642
48173,1153.1795870067037,3287.0347429013977,1461.6618399082279
48175,9130.329097074167,4366.537682957937,7476.886810834694
48177,33260.452915879134,12504.47255907067,15074.243634131519
48179,42082.12282734655,8911.715112195627,10880.736701163183
48181,228958.18470042126,54970.35521175152,63657.62768982486
48183,248218.72600468146,120756.48113004933,54564.91194954992
48185,35576.909251046025,13539.292421118971,26326.34541763052
48187,218126.00676510556,75966.9403098781,140430.94429257017
48189,58362.89377194496,11489.64666148451,17031.35034435926
48191,3370.800499785532,1854.9240416586103,1784.9869906572876
48193,11066.888110597192,5279.075143262775,6544.086809846075
48195,7250.80495652705,1447.1477591064408,3150.1384302920187
48197,5505.855372572568,3358.8598747389015,2682.04586915366
48199,88855.68707703569,25457.914621421518,51205.29938359907
48201,9552507.126306271,1422587.3620771554,1209277.4036290166
48203,112597.56991276647,36449.44737165514,55439.40982673659
48205,7084.582773133065,4247.581742279683,6092.608181879007
48207,7064.077874293138,3545.629722903706,3576.4925551827214
48209,318082.5731936172,152377.3584765585,124310.53263278326
48211,6314.355812427837,2072.5465734334653,2805.3102663972086
48213,124094.26859837754,36574.65805301983,53846.21451933637
48215,2006279.8711597754,146494.12840443265,186102.16042505944
48217,48856.1308164326,23080.511579188442,29085.03336842941
48219,37353.575260167265,10480.325143865983,17973.932452961835
48221,93043.421412723,22427.0528132723,33371.76982413307
48223,64074.34801375175,19984.331119969946,23496.036960123103
48225,30463.06653291998,9127.85817751201,14029.560223771428
48227,66784.59452067998,22687.609330021834,18271.932259892106
48229,2640.756221792081,4960.563326924132,3002.0696099230477
48231,152267.032678479,50392.11879187537,64845.118462291146
48233,41050.08962071989,7841.79503935425,10275.13691433091
48235,1501.698724214387,1409.0282850506287,2102.225135428476
48237,11553.307012113568,3517.6522182563267,8067.768260373397
48239,21250.26323962402,10466.497263782569,11950.949647325062
48241,55758.48493011014,19550.69232086215,26240.71651308055
48243,2065.3774775532443,1336.853460476979,1430.4409755161976
48245,483642.8521182283,134749.9214959599,76811.40964948456
48247,7470.916769725809,2315.848806757903,4277.42024984095
48249,71301.13986954282,20116.481042384014,28015.00418214787
48251,265492.18954708,80455.1916365596,132791.61517485208
48253,16268.600996630168,6269.104021437383,13044.759901353475
48255,20470.49877425479,17687.081459740417,12636.335685975006
48257,182281.96402757525,71331.87048753805,101872.25671679786
48259,63539.95682700136,33219.36286318476,32184.39902987308
48261,443.061052404721,1746.2979879181883,692.0900720159415
48263,593.6777453817192,508.842352783677,511.0499277692105
48265,93163.15259495493,25600.868566058252,20350.35766294741
48267,6027.946722114983,5438.76033628327,2884.857710747023
48269,225.7335166850875,200.55177934939294,238.2988931308603
48271,4217.146891280507,1432.505327237686,2507.392358924843
48273,60105.093591351724,25342.23630630803,17353.047032841572
48275,4147.68923837579,2037.4250073413143,2765.7804874816147
48277,102249.57922482605,21496.573348335896,18497.56375820561
48279,18768.146283064456,4057.637156033856,9781.687825777006
48281,29068.45628482583,9833.299888328966,17591.187534379842
48283,9378.68154398883,11269.268490826598,5514.48966571565
48285,29837.33994980618,10534.335825561435,15953.780012704965
48287,23397.466356334502,8951.49222712492,15068.740753912802
48289,21249.25450374504,13584.279218054686,13031.376849884648
48291,124114.17960839567,41073.40260334427,67270.1034513788
48293,37804.25410074198,11299.441610369366,16034.84416095048
48295,3272.279000043873,1408.936012781978,2845.331046239814
48297,16014.563268274449,16476.77235871641,9824.233245997777
48299,25580.262913225273,12043.171701062252,14130.085110319033
48303,668445.3611125938,134067.35680921137,68863.79952444205
48305,6186.6133059196745,2559.811695518889,6618.038112791197
48307,13535.995593007528,4575.85184551347,4037.5196976322077
48309,514382.57227401447,107141.15325178733,65910.77248558067
48311,443.26940170873235,3416.166112382034,970.308772777225
48313,17139.630767089944,12621.937968524102,10311.517262921316
48315,11912.721180125738,5751.80740338543,10227.622494565225
48317,5334.758145370253,10879.759886720696,6894.122582894748
48319,5879.95422446135,1802.6307978815632,2863.3249055996894
48321,63967.655070014545,16376.346151740921,19449.535951825103
48323,129108.52423526316,11850.484488515178,19700.34675313061
48325,70714.5654435179,22966.59411178409,41770.1046736112
48327,2319.299378468257,973.0485978416684,1457.852312356544
48329,308537.47969829413,91324.77495789087,72765.11854766426
48331,36349.741004615404,8338.169065920434,20006.056879759224
48333,6413.453138279684,2019.101780973748,3825.6443941581106
48335,8882.243659696447,4231.060762841563,5165.026654478818
48337,30094.409467476562,8074.434238529552,14372.588597180891
48339,969014.5497690154,287733.57892395643,317582.7204221226
48341,35933.48310413045,8763.858949110958,10080.710190468379
48343,16952.405652152676,6820.485095182115,12417.2747501048
48345,1184.668831002311,499.1222030226835,694.4073386746597
48347,130268.0215622678,39456.38893044434,30583.59427198051
48349,81668.25098678088,21207.632242345186,26863.765040951173
48351,15626.166024998774,4258.959352450008,15746.040390443946
48353,24036.935017084907,12508.386763580038,7667.169208687753
48355,782020.7941436929,127633.07849059583,93363.69351079401
48357,18489.21843877149,4380.958904096905,4868.689055965149
48359,2006.4251509063472,3921.8174493141714,2117.067346723954
48361,151216.4326458992,39011.22551858799,58107.53335586276
48363,44719.0215490095,15493.060434281519,19169.278593102856
48365,41958.7797017673,13761.08310352325,19040.739174848884
48367,207188.15630933255,69507.0991713663,104950.78961565571
48369,12396.960448526093,4299.549785749342,7366.182909031676
48371,25221.89141755134,12626.13667790152,9630.946884336106
48373,78147.0286015593,23789.09448505955,27621.035627595422
48375,208201.03052254574,116262.2416873471,70447.2884227327
48377,8560.257427028217,1865.2760963896621,3229.021341232764
48379,13290.2264800982,5165.584744852283,10714.42329016386
48381,225961.20822880417,73324.85473887798,103029.91644410223
48383,4205.359566834557,4872.62424219532,3023.3177380908787
48385,3378.002382132772,1471.640889951272,2085.7878478329403
48387,16071.703992035802,4127.691071488711,11461.811650427071
48389,19585.390709911426,21060.24759548102,11133.744250479946
48391,10041.743287707175,6579.344986215511,6106.4168383196275
48393,836.8653310279553,535.3649847890008,1097.4163733615703
48395,20978.141761192546,10136.499654885502,15163.987296301815
48397,150857.25444370467,82256.6920565508,80035.62457275538
48399,13720.561266601591,4515.015846821807,7664.530463550764
48401,84661.27609402672,22224.06865433504,49259.22418127807
48403,13859.277035896182,5506.923972375275,7528.421847014324
48405,10900.167532008474,4882.902210166665,8115.007200683479
48407,30230.44196014493,9365.639962355901,31108.18830609788
48409,103456.05834997485,40705.95307546917,48525.432772926346
48411,8540.046984032333,2406.966757852037,4131.8301543846355
48413,3457.7540679732847,908.8876766906934,2880.6881307295866
48415,28436.75577760261,6278.619580443506,7580.796408622317
48417,4379.908560341676,1750.5747065861203,2968.437250346789
48419,41937.982077963934,9815.016958667973,17302.316156258523
48421,3220.6454007087136,2653.5415530803293,2242.0953151475783
48423,458085.59677799704,118917.58581004261,83314.47858917291
48425,11905.714023134055,6428.884058619691,8151.461634053094
48427,127513.58641105848,13211.73815631377,31967.08224172283
48429,16151.506811480509,3469.8155675025605,5456.560942465513
48431,1062.9335817899318,1379.8980621675878,1291.8128532336148
48433,1178.0033211901232,844.2996904958503,940.8670904116301
48435,5885.074813514067,4406.240611299919,2718.0394376520135
48437,9343.629275328389,2886.8641009056914,5614.354601423313
48439,4093177.672236812,866571.2472739534,732820.3222289708
48441,281973.3581286841,60897.062504217974,36236.44404676812
48443,671.1858374818478,480.4832061381518,465.7913618468656
48445,19112.524486001144,5250.227390251285,9574.173543904619
48447,1591.8946295592032,544.028968765939,1188.511029318071
48449,62815.807734521084,25267.014597948026,16587.776991856474
48451,251041.45362257896,51383.59877129112,29360.011330364832
48453,2212265.7735286886,607555.9515008905,414026.8649207238
48455,17392.783508800196,6961.234811635809,13321.015673861131
48457,30598.046053583188,6978.678598751626,17065.56341029945
48459,56553.470299226276,18076.48483395448,44384.24378742485
48461,3552.8707990294797,4408.205431658035,3219.598793147398
48463,47115.06772826512,12028.670460301468,11641.390028036496
48465,97827.83514550104,9541.156697795612,13387.658567497901
48467,82439.26216074925,28632.635879911166,45002.654922303154
48469,199136.38884986952,43566.578863688876,34797.42979827562
48471,112148.395734217,49501.14535601729,37727.06369482196
48473,55441.86518739591,40138.65920505451,54388.80758541228
48475,15778.434037571287,13185.44846057671,9960.290295981045
48477,63564.529301115275,23300.130373064985,18326.07584580022
48479,684455.2335221573,43494.18763806468,53079.01567496027
48481,75437.66473817576,20701.21750269947,24497.16880599994
48483,7580.3621521750765,3752.530906662484,3724.4063696804506
48485,253020.63261836415,46989.659507294935,33957.5639023028
48487,22109.255988101893,6307.0935506243095,5792.462575458217
48489,33005.579997437286,9542.945878804425,16735.70257570865
48491,893242.9795240292,262495.9488496996,292276.8706396833
48493,67542.90662652564,19244.848013080056,42876.19153915879
48495,11161.517087191589,9016.455404047289,6045.409788675795
48497,93298.43777039004,28980.598000713773,53853.75782005027
48499,64212.46444888281,19992.332300753824,32777.32392048207
48501,11306.625331446256,5074.834779397982,6288.8843874907625
48503,33640.30986922953,6966.771614607723,8571.189362926541
48505,26111.655547998085,5051.719069221458,8309.444423380244
48507,15763.230690350194,3962.25148657004,8385.626386471195
49001,8227.260282273333,5918.372466018122,3922.149458967821
49003,83258.08799208855,24136.785053962358,32182.4215393399
49005,234170.48752462972,29704.506822406074,38721.21278610259
49007,36555.65969066775,8195.57076366112,6760.464894517551
49009,555.6587236599904,270.0336173389581,452.676864343997
49011,583383.2013038221,130348.44394577655,198165.29822558822
49013,29288.719540626185,7228.882394334053,10591.875411927069
49015,13323.881693437534,4230.881788361979,6185.256583598515
49017,4856.306441668518,1910.3617989327072,2453.6062496449554
49019,13662.588255041339,6039.694220714861,3403.6553201702195
49021,88762.03340551887,25312.705153249863,19260.84196205681
49023,14180.987928401288,6327.891682978914,8230.203246545376
49025,9225.667694441765,4477.6362684863225,3608.8075959751864
49027,17648.288932147574,6456.311726413515,5456.238691543947
49029,12408.19615407989,3574.326076718545,11755.750808907875
49031,1666.212470130342,525.6249541943495,1639.288030431711
49033,2046.8461800020996,1254.3644319452178,1306.706418084866
49035,2211435.181722826,432217.40343561454,276291.0617914798
49037,14813.925883813636,4006.2411790001424,7778.263200298535
49039,40671.32018670689,5656.3851839467525,14594.716528170322
49041,34508.500095594514,9582.784172427318,9931.47057838686
49043,63030.23746969601,66394.66616469328,25761.059345466176
49045,102561.40273435523,18718.43025249218,39726.58447126759
49047,63808.25514024729,9462.798069592945,13532.797731458482
49049,1156939.7223127652,134350.75842625208,194778.66836957468
49051,41965.81503543648,17863.17662739658,20636.028542496973
49053,298498.4096169283,67629.79935669222,45033.34973184828
49055,2760.59109718314,575.7903513871009,1673.530286385651
49057,424989.9548532819,108797.9430073947,118965.01319872089
50001,42785.66323069033,12253.831424678385,23422.897749791515
50003,51680.96125790657,19776.602454999887,13832.328619229656
50005,41209.35266084257,12971.80075466643,16218.662892241113
50007,268842.34346360073,73373.01997023079,44052.069349190926
50009,5065.022189447712,2249.325103565379,6735.9765082964
50011,70863.28991085559,13746.179271099953,25631.265578122668
50013,6563.23613798962,2436.0252567172174,6549.355511052302
50015,30491.198260363286,26148.902770300836,14301.333086830153
50017,27128.791937742182,13302.127561493471,23470.04020767958
50019,33496.71203016657,8766.715167943197,11067.67726888904
50021,95750.04997723976,25804.92350518976,18451.813641478548
50023,81052.38821600431,37466.054348246944,24492.74886708104
50025,56233.121393723646,35966.24934177982,20288.477671725028
50027,67375.61791138707,35990.06476460785,36430.27713745212
51001,48313.91307063145,12781.811569914682,16907.151469275803
51003,158308.2562876423,93719.40359408714,69498.08544600375
51005,20383.32588901531,7275.933895641722,11026.384639772286
51007,15718.459770579075,4403.043071598196,13919.330414517957
51009,47878.88641180349,14296.216357343086,25913.15560233458
51011,23644.097477430216,7630.148260990819,14577.44174400592
51013,301446.63925723074,257565.07687421728,179052.8040055255
51015,103180.64079294432,34343.46318312617,63094.93203086236
51017,5547.623490635277,1955.2499736905083,2593.522161424737
51019,106799.09601432612,33336.427174897224,72756.20148409458
51021,7770.815002675669,3939.237056455517,5971.182932504346
51023,46657.39919456607,18964.456311878817,30730.62104241999
51025,16156.03418162606,6486.6396402485325,13348.348649512296
51027,31413.417431891787,5113.7748375248175,11661.609081192079
51029,19986.39871931654,4043.0984521968794,14411.869749536827
51031,77378.26305763437,39657.20222043009,51472.91949243654
51033,34256.445166819394,19065.035914233194,29290.122459914455
51035,38064.52062607906,12802.422231666505,23394.007033899776
51036,6487.762663640701,2398.8673257899795,7423.800386217938
51037,14989.838605216968,4250.466884320302,12323.238957918365
51041,580334.121726704,169122.15975578775,207318.55242130026
51043,16353.602204158964,7969.737605867153,14831.568487513814
51045,5775.399480228463,952.3966786036839,4718.332804525245
51047,73527.52999257737,20121.549646119725,32401.419151606297
51049,9988.587374217026,3241.785124226309,10139.755426577796
51051,21205.854811955698,3778.7064719584628,9578.889919647132
51053,37241.00897503162,14875.127495191302,27902.084706935417
51057,14452.386921009293,8343.909463365244,9022.869723294909
51059,1912955.7621509288,533113.2450712312,627800.7041889756
51061,96524.47286531287,34330.74804511487,52755.329795345395
51063,20088.7261812508,2820.402435409817,13656.297210125369
51065,31431.73742249082,7749.153463326273,25393.722363570938
51067,86839.18803859125,18015.46635102461,37616.83789199422
51069,118148.71103446251,52523.58038550194,66180.33999337647
51071,25120.567769753754,8160.658019818628,11761.879249488582
51073,57700.134197850864,15150.307271355137,24973.625349073784
51075,25223.632642918656,23283.813236672202,24599.939029030447
51077,16388.016797829416,3610.2265465349456,15103.698115915011
51079,24190.84707631348,8590.210711134829,15502.787903620465
51081,8686.986015025328,7473.804908005082,10051.986484113131
51083,56196.04411279724,11724.983299039139,16338.512286131814
51085,163842.9365191606,79545.36595707749,86841.11834370809
51087,544111.5450635197,234383.54155900874,198131.92715015434
51089,81400.46697584832,22996.035947929537,34708.42479677998
51091,2290.8639517893234,647.5818783220293,1043.2620858252071
