Rural-urban_Continuum Code_2013,2wk Prior Intra-Mobility,Total_age65plus,HospCt,NursingCt,normalized_deaths
0.0,0.005150778407211551,0.1129251101665586,0.0006353688370176584,3.762052324446661e-05,0.00011498351529109521
2.0,-0.015550876378436537,-0.005589474489609753,0.0004852037629957906,2.8729170177382334e-05,-2.3463505815211522e-05
2.0,-0.0018281394407610868,-0.033176595198945474,-0.0014210343222186624,-6.81675353164114e-05,-4.82963009153304e-05
0.0,0.0075836622940435305,0.017490339127914395,-3.4776429309087825e-05,-2.059130682774938e-06,-0.00012680386907777945
0.0,-0.016206416993743512,-0.03493736603530667,-0.00011749500774993233,-6.956941248351254e-06,-8.061609053893869e-07
0.0,-0.000681250165445374,-0.009758510767620077,-0.00011194540138014517,-6.628346134350704e-06,7.605683445224143e-05
0.0,-0.002804898575956595,-0.00809899785675558,-8.23133762977835e-05,-4.873818333421389e-06,-0.00015143659103885373
0.0,0.01372273693767545,-0.027587120709335722,-0.0019062380852144529,-9.689670549379372e-05,-2.4832795100118878e-05
0.0,-0.010388560870000126,-0.025589336984669975,-4.753694698869567e-05,-2.8146876506464507e-06,-2.4632721961074275e-05
0.0,0.01461174940671399,-0.04688794258623258,0.00013150587473773642,7.786532056839655e-06,-0.0024752542243707677
-1.0,0.005528747922679114,0.03383518099626348,0.00080776782362914,2.3773320051264734e-05,-0.00015956014352247068
0.0,-0.002550857336288917,0.014621993788151794,0.0009112382269183326,2.9899857088124827e-05,-0.00028342416506162366
0.0,0.005481422037919237,0.029395492274227913,0.0007598015003215085,2.0933208802786538e-05,-0.00020833714330914887
-1.0,-0.008094500889326575,0.003469765840948741,-0.00021816959811750262,-3.697297465741807e-05,-0.0002874199420526501
1.0,-0.00044428975451324404,0.0017357470094745697,0.00022781870604826133,1.3489265489699682e-05,1.4840569276842693e-05
1.0,-0.02025478788026716,-0.024318133977053152,0.00016639370826467453,9.852259041987305e-06,0.00020701249598857626
1.0,-4.732588475987731e-05,-0.004439688722035567,-4.796632330763157e-05,-2.840111248478196e-06,-4.877699978667819e-05
0.0,-0.019810498125753917,-0.026053880986527722,-6.142499778358679e-05,-3.637006447712377e-06,0.00019217192671173357
0.0,0.0003969638697533667,-0.006175435731510137,-0.0002757850293558929,-1.6329376738177878e-05,-6.361756906352089e-05
0.0,0.00576620291333213,0.005889433960964835,-8.916667130691984e-05,-5.279605537909723e-06,-0.00028933502094946004
0.0,0.004256377787337562,-0.049719421931357394,-8.011100940868065e-06,-4.743415030777129e-07,-0.00016728406493351792
0.0,0.015525166828298138,0.025178855267686595,5.549606369787156e-06,3.285951140005501e-07,7.686299535763081e-05
0.0,0.008032279374208154,0.01477349848607612,-0.00015143672659682423,-8.96664828533829e-06,7.508702175247482e-05
0.0,-0.011614504373579887,-0.0023849070874150946,-0.0007293888214350217,-4.571068976375179e-05,-2.3820362559278416e-05
0.0,0.013401518417786917,0.026838368178551092,3.518163145214883e-05,2.0831229149298655e-06,-0.00015063043013346434
-1.0,-0.005543643553037658,-0.011152227947203053,-0.0011294078250358352,-6.68728317455429e-05,-3.995776991026442e-06
0.0,-0.027139671201878025,-0.02756376235510169,-0.0007349384278048088,-4.603928487775234e-05,-0.00010068335791690923
0.0,-0.006888952267290582,0.005285367941444324,-9.59560509758426e-05,-5.681608281464368e-06,-0.00011333367898607843
0.0,0.008317957968286972,-0.011453712553325779,-0.00016469354487990377,-9.75159147315219e-06,-0.0003684107500887761
0.0,0.0053692390435787635,0.012064869692474972,0.00018661835804897306,1.1049771200268155e-05,-0.00022571745188593916
-1.0,0.006070860820542229,-0.008767320859787958,-0.0004000190036008136,-2.116214198179111e-05,1.9824585568251974e-05
0.0,0.020250718934587443,0.032849130296546014,0.0006389823768289662,4.035767659628797e-05,-1.2650321069169199e-05
0.0,0.010876964942439782,-0.01354260499415666,-0.0008230261431837007,-7.403519827764274e-06,-8.173515646340015e-05
-1.0,0.020959884365468646,-0.0792765867293882,-0.0007889979274505064,-6.773160009818517e-08,1.5369132715175968e-05
3.0,-0.02702063630936558,-0.05333885918905093,0.0010556587567028923,7.002198251756102e-06,0.00038089736476935794
2.0,-0.030201846060874286,-0.025358877376172928,0.0008870602959946559,-1.2319900839157672e-05,2.1647553933106488e-06
-1.0,-0.0031812097515087068,0.027979981812878002,-0.00016859846070823637,-1.9322099090913774e-05,-0.0003787326093760473
-1.0,0.010082919423028865,-0.06573398173523154,3.4028215733194296e-05,7.335788227666089e-06,9.710428917857612e-05
0.0,0.00212015787950149,1.9270779913233005e-05,-0.000458399333219003,-2.7142065782704122e-05,3.194812545676435e-05
0.0,-0.0038671005007371514,-0.011743328030133754,-0.00016547615477436912,-9.797930216903442e-06,5.3146513370520725e-05
0.0,-0.006750558630759601,-0.0016076183967986823,-0.00048351040340941073,-2.8628905465030903e-05,4.382566689004004e-06
3.0,-0.0007295935160038097,0.021449084439785437,0.0010227983179323691,6.056042671967975e-05,-9.28912073136117e-05
0.0,-0.002213606454292416,0.03561339813021072,0.00011954637734777265,7.078403921907585e-06,-0.00045709734821175647
0.0,0.002363186655779108,0.002177425777518893,-0.0010195271123505881,-9.806529820887101e-06,2.4545243838035758e-05
-2.0,0.0066270734154129166,-0.022015193814669903,-0.000333565411683428,-1.9750583586518756e-05,1.442303813305938e-07
0.0,0.00405406533451122,-0.011143073544533394,-0.0005570522985543988,-3.298335978282625e-05,1.6545648278547324e-05
0.0,-0.015368016119498042,0.006369223423529413,0.0008549529001090539,6.695850323112674e-05,1.9472651262715055e-05
0.0,-0.007541274146560396,-0.02044181924395444,-0.00032385485292199035,-2.8393242509745586e-06,1.2976703711762858e-05
-3.0,-0.008992242968738857,-0.017940479646113644,-0.00014079378694170403,-1.4869503177669435e-05,-0.0002704635549677401
0.0,-0.015402031698696195,-0.004564837846884412,0.000764567194754959,3.1423923315846706e-05,5.2889010792986135e-06
0.0,-0.018734995653660616,0.012717126029304554,0.0010975140225466006,5.113788022456233e-05,1.649152209815076e-05
0.0,-0.020400713484830316,0.019589189879006458,0.0003579340054019745,2.7711919503173397e-06,4.5180732400537026e-05
0.0,0.007826741972937645,-0.026811042667483853,-0.0011788077530310442,-6.97978274821013e-05,-6.495947550952196e-06
0.0,-0.0048721546728961035,-0.016314265030345915,-0.001127664885550396,-6.56008718558833e-05,4.211387004009081e-05
0.0,-0.01415878645643509,0.00900087344800124,9.274132797981968e-06,5.49126284091037e-07,0.0002884373898526212
0.0,0.019646363215485504,0.007099229006060276,-4.518671417654139e-05,-2.6755291288741615e-06,-0.00022435040536067727
0.0,-0.004998681786134121,0.02415402772589087,-0.00040663318935298446,-2.8652731365529366e-05,3.989183132123841e-05
0.0,-0.0016657178311696996,0.006872063849701904,-0.0007395800171446261,-4.836668827424499e-05,2.8689210302386263e-05
-3.0,-0.0014509688221784611,0.002501339597840796,0.00018306106598028633,-1.2030178926694877e-05,-0.00028344025867950293
0.0,-0.012698896645833749,0.010496777637137938,5.114286748064819e-05,4.1969556262179945e-06,4.8609817591043006e-05
0.0,0.004576793110071524,-0.03343597235269183,-0.0011390734896983608,-1.6884933742794686e-05,0.00048164259204979223
0.0,0.015206910235577555,-0.016739080494770103,-6.873749390406118e-05,-4.069983191687822e-06,-0.00025507707110269766
-3.0,0.004088275120772915,-0.04841011039088583,-0.0016153415595418863,-4.2663687985516506e-05,0.0003272553542596552
-2.0,0.008840679869705333,-0.057628591944880625,-0.00045311178903120064,-2.682898750842634e-05,0.0004572415785930871
0.0,0.01063011712550603,0.016696891857921725,0.0010703359957942998,1.2814950551106864e-05,-0.0007367196631524899
0.0,0.006126279951713068,0.003082475803937751,0.001379942537359741,3.114691682800799e-05,-0.000619575068984139
0.0,-0.005987258380238641,-0.011762598810046987,0.0002929231784446339,1.734413556580068e-05,2.1198387913756377e-05
0.0,-0.004503837173792963,-0.013614416053983974,0.00030960654156544134,1.8331966276901125e-05,0.00011714459416835093
0.0,-0.0028834581300224496,0.010135709633335072,-0.0003180342486350416,-1.883097524812746e-05,-4.876394668151672e-05
-1.0,-0.01893100604050911,-0.041078496831082334,-0.0017048050250441065,-8.538183328181986e-05,-0.00038790372965138737
1.0,0.004752404748932418,-0.009218481553994795,0.0011622297705106857,1.583470047709017e-05,0.00012998622433343194
1.0,0.04215853920767401,-0.0751556567420471,0.0005714490569217888,-6.897852456427378e-05,-1.2207299474588926e-05
1.0,0.022529467604072442,0.017312265600291477,0.0006284437500727496,3.721048520167596e-05,0.00010821018225251632
1.0,0.06243056866619285,0.029028623984732105,-0.00012763943726078826,-7.557598258862489e-06,-8.094630005393139e-05
1.0,0.0021709271298342575,-0.008470608003131846,-9.823927600547799e-05,-8.708119731690557e-06,9.633595049282748e-05
0.0,-0.006167797001289305,-0.05756900048707714,-0.0007153102078977474,-4.235389388868243e-05,-0.00011774997051444087
-2.0,-0.041285481285092726,-0.015770679746132277,-0.0015532463830744952,-9.994289816660805e-05,-8.54523032692012e-05
0.0,-0.03728309674433532,0.023796510947165284,0.0007236790365547891,4.284941663811253e-05,3.0243209341639755e-05
-2.0,-0.016606416810117264,-0.013391680789597793,-0.00045813488215423336,-3.510076982264518e-05,-5.172298868226239e-06
0.0,-0.014911620576652712,-0.02637735047501738,-0.00013263740636986073,-7.853530640320693e-06,3.7349317306903325e-05
0.0,0.03451361434883614,0.02021130011457163,0.0005802611624305924,3.435756882812718e-05,3.7151105536755086e-05
0.0,-0.0026560860155476346,-0.043532044054549524,-0.0003568013733930978,-2.1126397108801836e-05,-0.00010600110796939455
0.0,-0.007082226482513401,0.005377619269423206,7.489443584948502e-05,4.43453896477215e-06,1.5868779482548743e-05
1.0,0.021420871976143008,0.05928711650023283,0.00046478545223368247,2.7614819686447837e-05,4.282407506796039e-06
1.0,0.00940607759794812,0.01999306394019179,0.00010622094051001879,6.289397793356367e-06,3.570845010341952e-05
0.0,0.015157934940661845,0.11322355902624137,-0.00013807548253844457,9.463880199486652e-05,5.252617544398533e-05
-2.0,-0.010171763190334068,0.1195520268849573,-0.0007832540193896834,5.5996276208055055e-05,6.098910559493454e-05
-2.0,-0.01160026844073718,0.00471578369313988,-0.0011984862690177236,3.185132121648816e-05,8.959719422335305e-05
0.0,0.020272029458518838,0.10418428072677921,-0.0006990884941825771,6.142092630541129e-05,-6.873900057934246e-05
0.0,-0.039987612077839754,0.06668504873891526,-0.0006696883329272668,6.027040483258322e-05,0.0001085432499674164
1.0,-0.01641588167936049,0.12798802129907005,0.0002026596278293253,0.00011481390721401078,0.00013117315667463662
-2.0,0.011032925848083644,-0.005389698606377544,-0.0006676922159061466,-3.997557257295732e-05,-6.232793521768887e-05
-2.0,0.009604420597680532,-0.12022594179819496,-0.0010829244655341868,-6.412052756452421e-05,-3.371984658927036e-05
-2.0,0.02231718307156344,-0.032992619441108345,-0.0006956146259299439,-4.1187708114272985e-05,-5.635864666438639e-05
0.0,0.0343517344513823,0.022422066446542543,0.0005113376079440028,3.027656889142123e-05,4.682979904741649e-05
0.0,0.032507829376824116,0.03063598828580666,0.0006274680758532817,3.715271501762853e-05,3.0037891546498374e-05
0.0,0.01214928890258593,0.004853114682383336,-9.921495022494596e-05,-8.765889915737985e-06,1.816365978680954e-05
1.0,0.0031946815978125126,0.006546935278292254,-0.0001637264979476911,-9.6943321153238e-06,-0.00011695714931022479
0.0,0.005114094517856993,-0.009039278299462161,-0.0005610130116441325,-3.321787568945524e-05,-0.00012126517602332779
1.0,-0.03157381662002234,0.014764462272828696,0.0003407351103677699,2.0175105219144266e-05,7.864698123065129e-05
0.0,-0.0018439050745581859,0.008213921839264116,0.00011613046790927886,6.8761461262072985e-06,-1.6791907500918117e-05
0.0,-0.03766920311822351,0.034864486778853315,-0.0007499691624522017,2.9602220098953283e-05,0.0002713623871599535
-2.0,-0.029824841405771962,-0.017323010360958957,-0.0016167460857726345,-2.1720097729230228e-05,0.0002937270090655872
0.0,-0.004518753597340941,0.05186489342777938,-0.00013915527256581266,6.576883200012106e-05,0.0003064110717855598
0.0,0.04060916531442012,0.048561388293490645,0.0005431331410991383,3.215919914402793e-05,-2.0361690225211944e-05
0.0,0.004559357399963854,0.017455283820743323,0.00012757966250822542,1.1202122936752638e-05,2.5180196547676022e-06
0.0,-0.020358540474238185,-0.025782873603423323,-0.0007266830260782276,-4.591860493336652e-05,-1.1874231759688835e-05
3.0,-0.039394568009908995,-0.008564412234813287,0.0003750997573326196,2.2651019104787953e-05,3.513536645409579e-05
0.0,-0.0014285052504031115,-0.11483624319181741,-0.0004152322496280402,-2.4144954991566896e-05,2.8608088628418502e-05
3.0,-0.006244118489026423,0.008435994414112774,0.0009859136472190086,5.8817631005955735e-05,7.018405107970206e-05
-2.0,-0.03511768428380342,0.04179832074094486,-0.0008379361751767477,-5.758900427792562e-05,3.229766724523967e-05
0.0,-0.017494805725060292,0.09981080681954571,0.001006352148327813,5.958664036151526e-05,9.426348865017534e-05
0.0,0.04942523492548885,0.04658865058958901,0.0007128985688004531,4.2211099468447875e-05,-1.982117701482386e-07
0.0,0.012255534561105078,-0.017154693579532143,-0.00022416396702323708,-1.3272866468481143e-05,-0.0001433504252762979
-5.0,-0.01201041111899448,-0.056925286423298166,-0.001044381518197992,-3.7079880292455224e-05,-5.38927253060456e-05
-2.0,0.00784436171245155,-0.05218749713981227,-0.0008667769233204328,-5.132231782818351e-05,2.236462190563367e-05
0.0,0.03315044952088257,0.01700040664892606,0.0006108138898863891,3.616661190116778e-05,3.504868462560628e-05
-2.0,0.02558576577442788,-0.0312687561588024,-0.00048331657037916265,-2.8617428509292517e-05,-4.309057899343519e-05
-3.0,0.017958931632427608,-0.04952589633569976,-0.0011160918528323111,-6.60843860229658e-05,-3.166293631590376e-05
0.0,-0.04159584083134954,-0.014833680845148425,-0.0005053667265811074,-2.9923029863355032e-05,-2.1282326054206343e-05
0.0,-0.025986666294786034,-0.09827681029537609,-0.0014546732527865084,-2.322569925678136e-05,-1.859798958451205e-05
0.0,-0.036049807914456264,-0.031106104472747323,-0.0004155534785909129,-2.0957076207275295e-05,2.2879709879979542e-05
2.0,-0.028387343637102574,0.06196926504577538,0.0005287979360904568,2.841908361609506e-05,1.894605574406337e-05
2.0,0.02530608780843102,0.06918790378873833,0.0014775908132068217,8.748892972935129e-05,1.268406271997261e-05
-1.0,0.010114569919976057,0.0026616008041125128,-0.0002493149295118783,-1.4762068194782292e-05,-5.402755822153743e-05
2.0,-0.06423486592134638,-0.0873202048420938,0.0007113196023200745,4.50233430813764e-05,4.857134143442286e-05
2.0,-0.005401848131964801,0.0539198433442106,0.0016556365143052826,0.00010600547172632573,7.607700077190679e-05
0.0,0.015609174536563505,-0.08344312945022767,-0.0009493065262054011,6.697330606573673e-06,2.6843364696942933e-06
-1.0,-0.007626834142000272,-0.018257140176897363,-0.0006327752824531485,-3.7466957513673286e-05,1.142764267753143e-05
3.0,0.012525429052874397,-0.013081854751031491,-5.740188605527874e-05,-3.3987958848520383e-06,4.214842871647664e-06
3.0,-0.011586152975685424,-0.009170257376167446,0.0008996903347780342,5.3271138243436235e-05,0.0001483427054986329
2.0,-0.020748423769184385,-0.025468693420907712,0.0007938328283374267,4.7003259572610785e-05,6.864568566833109e-05
0.0,0.024993776787904584,-0.0064530985748665615,0.00021139391047730584,1.2516744699314157e-05,-2.934177493372652e-05
0.0,0.004822443801291043,0.001994419387239682,-0.00025717181335422907,-1.522727842228989e-05,-1.2457398241385438e-05
1.0,0.026170419843214485,0.02248665460277574,-0.0009047888330009822,1.3299213869686402e-05,1.4818700691639506e-05
1.0,0.010580991747204657,0.007945073438799993,-0.0014309653367475664,-1.7855973852150814e-05,-0.0001625319127520549
0.0,0.029004257749260548,0.00983930146766504,0.000534195324502211,3.278269336204497e-05,-5.3969017332820534e-05
0.0,0.008832924762647007,0.018286819429771284,6.562960067067617e-05,5.0386702404409215e-06,-3.7084640640479454e-05
2.0,0.0027329909482740194,-0.00461661946325706,0.0008186436886300512,4.8472323668884595e-05,-4.2402684596284696e-05
2.0,-0.012687254359270747,0.010476973297783437,0.0010714729129603449,6.34424751094941e-05,9.997241059027361e-05
0.0,0.008006047019056946,-0.022072709663714746,-0.0014942876370848859,-8.847755745897351e-05,-0.00012835120176925865
0.0,-0.016105535009502875,-0.0181611122888507,-0.000537195416251573,-3.180762333068525e-05,1.577666085772659e-05
0.0,-0.010834876043260944,-0.0013131196637481413,-0.0003689760517974174,-2.184726622484709e-05,-1.959162557076298e-05
0.0,-0.02460828728717905,0.0031098094930788467,-0.0007262694207015985,-4.300279464680518e-05,-3.076106130035535e-05
-1.0,-0.008635088060341009,0.017225225194357624,-0.0008107326117666625,-4.800390464407871e-05,-0.00014846381299681054
-1.0,-0.016278260085927504,0.0022572655080796977,-0.00015828469711897145,-9.372120224149623e-06,4.899496135988333e-06
0.0,0.017091339849672774,0.01688579775690674,0.0006260893203811087,3.707107818046039e-05,-2.603565344710799e-06
0.0,-0.0002760149149123453,-0.027450391594931872,-0.0001226780871295245,-7.263834106353426e-06,-8.917656082799674e-06
-3.0,0.008023264349131518,-0.040420206871354725,-0.001587194439393567,-9.39786181219875e-05,-0.00021033514979750464
3.0,0.014902572458065408,0.03599845539749083,0.0015459473085578102,9.153635379618611e-05,-2.1190681451382077e-05
0.0,0.02889510803515974,0.03801936038039638,0.0008597185154272099,5.090438578187427e-05,-2.8746555012872696e-06
0.0,0.01152775327057462,-0.006316828971442229,0.00011095110791657669,6.569473495060459e-06,-9.188746239376144e-06
0.0,-0.01736735476458512,-0.04433618935183861,-0.0007487674075106332,-4.4334912286813814e-05,-6.314090738088874e-06
0.0,-0.02411158202855982,0.003911597374864045,0.0009570922208333129,5.6669934128288274e-05,0.00014412786262698525
-1.0,-0.016641135079397955,0.03929793485807237,0.0006835550253182234,4.047365281489481e-05,-2.0112611227551862e-05
-1.0,-0.02428430710498445,0.024329975171794443,0.0013360029399659143,7.910543723482389e-05,0.000133250697905247
-1.0,-0.03327385282205878,-0.012386838669876221,0.0008512347143927054,5.040205545746282e-05,6.443084279668343e-05
1.0,-0.016192450894678384,0.02668849944060861,0.00025010461046003215,1.4808825619344e-05,-2.192280595714796e-05
0.0,-0.02017133298661354,0.008447517962106244,-0.0004685657238315349,-2.7744023121604048e-05,1.688437669234108e-05
0.0,-0.013773411243918107,0.004422929156826988,-0.00035729336890418114,-2.1155528421958086e-05,-1.1169435729592369e-05
0.0,0.0005316299583745521,0.0099267027160162,-0.0008094328032778246,-4.792694229934489e-05,-9.921868600494519e-05
0.0,0.011753893068824642,0.04519839621419666,-0.0002710333274252084,-1.6048025965966288e-05,2.746094445307175e-05
0.0,-0.015420245307544767,0.015093592761040497,0.0002528292243302938,1.4970151440609507e-05,0.00014237509518655832
0.0,-0.004878824673836185,-0.006486377313751929,-0.00010335363835072638,-6.119623323398275e-06,0.00011200439847730704
-1.0,0.008330027201251547,-0.000852543984999149,0.0005679847235826271,3.3630674422655555e-05,3.566055743634368e-05
-3.0,0.016342105770716292,-0.0001624456352221082,-0.00044500145554632017,-2.7369932040447813e-05,-0.00020337405930245477
0.0,-0.02717413837636941,-0.030104803453156165,0.0005238625517555022,3.101817740657579e-05,0.00011491415073348656
0.0,-0.007643172025586495,-0.014967959686277926,0.000652447914647691,3.863178441992908e-05,0.00015336330913279887
0.0,-0.016632717742660827,-0.05168477352794859,0.00016767968907448205,9.928402642568013e-06,8.454345402423529e-05
0.0,0.019530966350782913,0.015136843766878239,0.0001285853628921888,7.613607013353288e-06,3.844915839931231e-05
-2.0,0.02754304492024766,0.01582694211665528,-0.0008844008162367584,-5.338699944975007e-05,-0.00020058545833948613
-2.0,0.008012078569464745,0.0006900983497770408,-0.0010129861791289474,-6.100060646310336e-05,-0.00023903461673879846
0.0,0.02177251543284546,-0.003755629306793906,0.00031188289610500366,3.0354191932859506e-05,-5.37867320773241e-05
0.0,0.028022461039935914,-0.006720868810553754,0.0006597451321720305,5.095129801577557e-05,-6.988516988803924e-06
0.0,0.006249945607090454,-0.002965239503759848,0.0003478622360670268,2.0597106082916065e-05,4.679821508852017e-05
-3.0,-0.0080960027171212,-0.029401273981922382,-0.0008637910276569689,-9.187979559104233e-05,1.951906490031713e-05
0.0,-0.00710024408813742,0.032569221097925205,0.0005336758551203683,6.991302431744017e-05,5.14047881523467e-05
2.0,0.01548560257453839,0.0042536440862845915,0.0009751738663395643,9.420357911590002e-05,-8.699164712707734e-05
-3.0,-0.014345948324211655,-0.026436034478162534,-0.0012116532637239958,-0.00011247690167395838,-2.727915018820304e-05
0.0,0.005796443536081289,0.02002312797110875,0.0006461502702441788,5.1347558308428983e-05,2.196786623796067e-05
0.0,0.017025092139897086,0.0009640355465314054,-0.0003676956817008372,2.7780227131163068e-05,-0.0001204024258781938
0.0,0.011228648603815797,-0.019059092424577345,-0.001013845951945016,-2.3567331177265915e-05,-0.00014237029211615446
0.0,-0.029084853318925213,-0.02362796190471192,0.0008807386682262145,5.32381473186638e-06,-6.848753912222201e-07
1.0,-0.015695672958361218,-0.016945010157386253,0.0016503621024744574,5.609074345189286e-06,-6.303584549812564e-05
-1.0,0.0004021438170659919,0.02433528502062815,-7.28882886665148e-05,-4.315753934201543e-06,-2.2578228502627037e-05
0.0,0.01641617087684793,0.04666541799006263,0.00017809896645343599,1.0545333540006076e-05,-2.370250023644701e-05
0.0,0.004498001059180058,0.04672432859328182,0.00011100844385920992,6.572868386400584e-06,3.05405274717126e-07
0.0,-0.004300860727507946,0.00964962016684806,-0.0008309205700007508,-6.247986175621059e-05,-4.405665401704873e-05
1.0,0.012792285484962904,0.029210508839747074,0.0003314163929529952,4.4733233594870274e-05,2.0377809712467707e-05
1.0,0.013389180360563996,0.006682951747325666,0.0007696234342482428,2.852596133229063e-07,-6.235097010690342e-05
0.0,0.0005968948756010922,-0.022527557092421407,0.00043820704129524763,-4.444797398154737e-05,-8.272877981937112e-05
1.0,-0.004703004544573938,-0.01468566485378009,-0.000758032281334236,-5.8164107822009046e-05,-2.1478425514421692e-05
0.0,-0.01191816981766787,5.891060321919217e-05,-6.709052259422607e-05,-3.972465153605492e-06,2.4007905511164134e-05
0.0,-0.023668042938844468,-0.020317613551225078,-0.0001282264976807019,-7.592358415304718e-06,8.740605979971217e-06
1.0,-0.0052998994201750305,0.007841892238641318,-0.0011962393226294837,-1.3716133840461678e-05,6.125035430494943e-05
2.0,0.009492227893761543,0.007268987579790082,0.001207951777542223,7.152346051236849e-05,-9.504311761145746e-05
0.0,-0.008798861786688005,-0.03707470842643376,-0.0009419290138599607,-6.905273014261117e-05,-4.436205929176585e-05
0.0,-0.028368604274214268,0.036335064252236676,0.00038208088547512066,8.303214540264299e-06,-5.254636811453485e-06
0.0,0.030177438500868098,0.022703265315842797,0.00046257545380706697,1.7413378139320275e-05,-1.285595311144665e-05
0.0,0.030457642569489574,-0.004750450241678167,-0.0003762571454071923,-2.479098662369077e-05,-2.9778965594371427e-05
0.0,0.010106263651238373,0.015126675929144712,-0.0004584403694957512,-2.1112385437304358e-05,-2.0882623085268664e-06
0.0,0.014196808940590777,-0.026584363992953802,-0.0003744718591788719,-4.080578048460272e-06,4.114966651147207e-05
0.0,-0.008237343661508134,-0.0033475911752541276,-0.0006473821484372567,-1.3032043927818261e-05,4.464785733283055e-05
0.0,-0.02243415260209891,0.023236772817699675,-0.0002729102892583848,-8.95146587935799e-06,3.4981908213584867e-06
0.0,-0.009329251027958965,0.01990076272238339,0.0011751993018803883,-5.263889251077878e-06,6.185259483580991e-05
1.0,0.006843310004270797,0.0064087155178901845,0.0004306438135487994,2.9386923396584334e-05,-3.2700723276351987e-05
0.0,0.017783774653985798,0.005433020378408704,-0.0003268875756760206,2.7587882045929655e-05,1.5726177330133669e-06
0.0,0.00028020406862147573,-0.027453715557520963,-0.0008388325992142592,-4.220436476301105e-05,-1.6923012482924776e-05
0.0,-0.020071174849629725,-0.007576589386698085,-0.0009210158233028181,-3.852576357662463e-05,1.0767690802919784e-05
0.0,-0.02302472669070793,-0.0040926427343902505,-0.00018865180919927808,-1.1170172913115151e-05,1.411117936697112e-05
1.0,0.012903646599862914,-0.02693012237963749,0.00025111166506069905,-9.616114725977413e-07,0.00010003572540069337
0.0,0.029892860733210083,0.05604110579315222,0.0014780975119552406,8.782596645843468e-06,0.00011627607226476206
-1.0,0.0016112136217560358,0.01892506758290191,0.00041766791265556834,-7.0629306017325566e-06,9.612593584517527e-05
0.0,-0.01006314161967023,0.06717070582262877,0.0010391197741955955,2.2686230495060673e-06,4.147769946449159e-05
0.0,-0.023304930759329406,0.023361072823130713,0.0006501807900149812,3.1034191849895895e-05,3.1034191849895895e-05
0.0,0.039123898445993316,0.03054965278071123,0.00014855870025184893,5.406775992772134e-06,4.492009537380966e-06
-1.0,-0.028281647111454047,-0.03711603821025031,-0.0010604295992996723,-1.5845527247576024e-05,-2.015013641958679e-05
0.0,0.007290726922306007,0.04401121998476096,0.0008305436739302209,4.9176928061657836e-05,1.4243107460009236e-05
0.0,-0.04923958159194987,0.017886117963768364,-0.0002483836443369962,-1.4706926309427411e-05,5.887622653572477e-06
0.0,-0.04654721116226766,-0.03607244879071893,-0.0005927200680735789,-3.509526718856716e-05,-0.00013821004121041403
0.0,-0.03687214780495679,-0.009100682395785029,-0.0004364716051460943,-2.5843713462597696e-05,-2.7743229100044107e-06
0.0,-0.05885838835975961,-0.034474394619977936,-0.0008614218760803895,-5.100524266265465e-05,-2.9455512287826497e-05
0.0,0.012367433786993079,-0.026986800359553392,-0.000188087960809098,-1.1136787153170285e-05,-8.661945563576887e-06
0.0,-0.00961880676780974,-0.0523605125837463,-0.0006130382317433931,-3.629831635322724e-05,-3.5343134941398974e-05
0.0,-0.012311177197491946,0.0015980541707409923,-0.00026870180800681054,-1.59099754740875e-05,0.00010875452892258753
0.0,-0.007876696607320197,-0.03531593677252175,-0.0001696024221055606,-1.0042248677302921e-05,-7.2750380115001625e-06
1.0,0.006239690731009537,-0.013238352164942499,0.00015918556523888955,9.425461099671092e-06,-2.1518083983158633e-06
0.0,-0.017643815899480303,-0.05966568742455991,-0.0009479112864219917,-5.6126326169723186e-05,-2.1808671039184694e-05
0.0,0.026681073937147304,0.007396416746175333,0.00021766070362203824,1.2887804819725941e-05,-7.745851422800455e-06
0.0,-0.0037291767555117095,-0.025863716736139186,-3.926167219554387e-05,-2.3247042747361623e-06,-5.21203351162062e-05
0.0,0.022312657213055295,0.012791410877503698,0.00037823893997537535,2.239572670906827e-05,2.9465610412631557e-06
0.0,-0.00944966872834943,0.024550941368274112,0.00018303637386038493,1.0837680031207006e-05,3.4378333366538207e-05
0.0,0.03865787875910505,0.0027425881968459187,9.359742348486079e-05,5.541952706340439e-06,3.786635201801818e-06
0.0,-0.002411393603212464,0.008333551381733292,-2.5714946524717035e-05,-1.52259551791088e-06,-3.870894101794696e-06
0.0,-0.03252956112560418,-0.04828569792524236,-0.0014240219875157943,-8.431709136606678e-05,-1.5172252627391628e-05
0.0,-0.041324261861258454,-0.015029490246924751,-0.0013588569698470302,-8.045863637252153e-05,-7.349447395233579e-05
0.0,0.017392193392769345,0.0709354435076644,0.000341701056133732,2.023229937633939e-05,1.7979937033188894e-05
0.0,-0.04106927236231751,0.005590963184887374,-0.00011931237000957783,-7.064548224251319e-06,-7.657529303596514e-06
0.0,-0.06159725386070915,-0.020727622788098796,-0.0007894742979292916,-4.674518869318174e-05,-3.802570876845739e-05
0.0,-0.0799821406203635,-0.01777207844377067,-0.001452454393331891,-8.600058907886196e-05,-7.728110915413761e-05
0.0,-0.03446737157992609,-0.0054573569798968685,-1.5279702242712305e-05,-9.04719211739544e-07,-8.013101216258896e-06
0.0,0.006601900782391423,-0.011048320164784242,0.00010403266776686552,6.159829012511775e-06,-3.555719126623825e-07
