state,county,fips,date,cumulative_cases,cumulative_deaths,week_day,daily_cases,daily_cases_rollavg7,daily_deaths,daily_deaths_rollavg7,first_case,first_death,time_since_first_case,time_since_first_death,trips_count,trips_count_baseline,premature_death_v001,poor_or_fair_health_v002,low_birthweight_v037,adult_smoking_v009,adult_obesity_v011,primary_care_physicians_v004,ratio_population_to_pcp_v004,preventable_hospital_stays_v005,flu_vaccination_v155,education_high_school_v021,education_some_college_v069,unemployment_v023,income_inequality_v044,social_association_v140,air_pollution_parti_matter_v125,drinking_water_violation_v124,severe_housing_problem_v136,high_housing_cost_household_pct_v136,life_expectancy_v147,disease_diabetes_prevalence_v060,uninsured_adult_v003,median_household_income_v063,children_eligible_free_lunch_v065,resid_segregat_black_white_v141,resid_segregat_nonwhite_white_v142,home_ownership_v153,severe_housing_cost_burden_v154,population_v051,age_below_18_pct_v052,age_above_65_pct_v053,not_proficient_english_pct_v059,gender_female_pct_v057,cancer_age_adjusted_rate,copd_prevalence,hypertension_prevalence,ami_prevalence,land_area_km2,pop_km2,trips_count_pct_change,trips_count_log,trips_count_per_capita,trips_count_per_capita_log,metro_area,metro_state_county,PC1,PC2,PC3,PC4
Louisiana,St. Bernard Parish,22087,2020-03-04,NA,NA,Wed,NA,NA,NA,NA,2020-03-15,2020-03-25,-11,-21,5417,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.1909333411502607,3.733758835587203,0.1159435799747437,-0.9357532941043434,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-05,NA,NA,Thu,NA,NA,NA,NA,2020-03-15,2020-03-25,-10,-20,5631,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.2379814738816908,3.7505855273410087,0.12052396138781277,-0.9189266023505374,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-06,NA,NA,Fri,NA,NA,NA,NA,2020-03-15,2020-03-25,-9,-19,5879,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.2925045435891422,3.769303460189082,0.12583206695062177,-0.9002086695024644,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-07,NA,NA,Sat,NA,NA,NA,NA,2020-03-15,2020-03-25,-8,-18,5433,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.1944509585507415,3.7350397050337207,0.11628603839815073,-0.9344724246578252,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-08,NA,NA,Sun,NA,NA,NA,NA,2020-03-15,2020-03-25,-7,-17,5043,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.1087090344140236,3.7026889681591335,0.1079386143276043,-0.9668231615324127,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-09,NA,NA,Mon,NA,NA,NA,NA,2020-03-15,2020-03-25,-6,-16,5392,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.1854370639620095,3.7317498835272636,0.1154084886881702,-0.9377622461642827,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-10,NA,NA,Tue,NA,NA,NA,NA,2020-03-15,2020-03-25,-5,-15,4915,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.0805680952101775,3.6915235221681546,0.10519894694034802,-0.9779886075233917,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-11,NA,NA,Wed,NA,NA,NA,NA,2020-03-15,2020-03-25,-4,-14,4910,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.0794688397725274,3.6910814921229687,0.10509192868303333,-0.9784306375685776,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-12,NA,NA,Thu,NA,NA,NA,NA,2020-03-15,2020-03-25,-3,-13,5101,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.1214603974907662,3.707655323531187,0.10918002611245478,-0.9618568061603592,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-13,NA,NA,Fri,NA,NA,NA,NA,2020-03-15,2020-03-25,-2,-12,5644,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.2408395380195814,3.7515870050823104,0.12080220885683098,-0.9179251246092359,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-14,NA,NA,Sat,NA,NA,NA,NA,2020-03-15,2020-03-25,-1,-11,4525,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9948261710734595,3.655618583541222,0.09685152286980159,-1.013893546150324,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-15,1,0,Sun,1,NA,0,NA,2020-03-15,2020-03-25,0,-10,4403,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9680043383947938,3.6437486854595256,0.09424027739132296,-1.0257634442320203,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-16,2,0,Mon,1,NA,0,NA,2020-03-15,2020-03-25,1,-9,4311,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9477780383420296,3.634578022853888,0.09227114145673251,-1.034934106837658,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-17,2,0,Tue,0,NA,0,NA,2020-03-15,2020-03-25,2,-8,4041,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.8884182447089171,3.606488850442648,0.08649215556173884,-1.063023279248898,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-18,3,0,Wed,1,NA,0,NA,2020-03-15,2020-03-25,3,-7,4117,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9051269273612006,3.614580866997486,0.08811883307292225,-1.0549312626940601,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-19,4,0,Thu,1,NA,0,NA,2020-03-15,2020-03-25,4,-6,4216,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9268921850266751,3.62490060220449,0.09023779456775326,-1.044611527487056,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-20,5,0,Fri,1,NA,0,NA,2020-03-15,2020-03-25,5,-5,3757,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.8259805358503839,3.5748411950633847,0.080413518546264,-1.0946709346281616,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-21,12,0,Sat,7,1.7142857142857142,0,0,2020-03-15,2020-03-25,6,-4,3251,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.7147358855601805,3.5120169694961265,0.06958327090601657,-1.1574951601954193,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-22,13,0,Sun,1,1.7142857142857142,0,0,2020-03-15,2020-03-25,7,-3,3645,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.8013572140470188,3.5616975326539935,0.07801630958241476,-1.1078145970375526,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-23,15,0,Mon,2,1.8571428571428572,0,0,2020-03-15,2020-03-25,8,-2,3914,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.8604971565926012,3.5926208213219826,0.08377389182594551,-1.0768913083695637,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-24,19,0,Tue,4,2.4285714285714284,0,0,2020-03-15,2020-03-25,9,-1,3802,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.835873834789236,3.5800121125294244,0.08137668286209628,-1.0895000171621219,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-25,23,1,Wed,4,2.857142857142857,1,0.14285714285714285,2020-03-15,2020-03-25,10,0,3937,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.8655537316057923,3.5951654147902294,0.08426617580959311,-1.0743467149013166,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-26,28,1,Thu,5,3.4285714285714284,0,0.14285714285714285,2020-03-15,2020-03-25,11,1,3561,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.7828897226944949,3.5515719736742537,0.07621840285952784,-1.1179401560172924,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-27,31,1,Fri,3,3.7142857142857144,0,0.14285714285714285,2020-03-15,2020-03-25,12,2,3641,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.8004778096968985,3.561220678933944,0.077930694976563,-1.1082914507576023,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-28,43,2,Sat,12,4.428571428571429,1,0.2857142857142857,2020-03-15,2020-03-25,13,3,3630,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.798059447734068,3.5599066250361124,0.07769525481047067,-1.1096055046554336,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-29,45,2,Sun,2,4.571428571428571,0,0.2857142857142857,2020-03-15,2020-03-25,14,4,3395,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.7463944421645071,3.5308397786165204,0.07266539671667986,-1.1386723510750256,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-30,53,2,Mon,8,5.428571428571429,0,0.2857142857142857,2020-03-15,2020-03-25,15,5,3657,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.8039954270973793,3.5631249603380444,0.07827315339997004,-1.1063871693535017,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-03-31,71,2,Tue,18,7.428571428571429,0,0.2857142857142857,2020-03-15,2020-03-25,16,6,3780,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.831037110863575,3.5774917998372255,0.0809058025299116,-1.0920203298543207,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-04-01,94,3,Wed,23,10.142857142857142,1,0.2857142857142857,2020-03-15,2020-03-25,17,7,4489,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9869115319223778,3.652149605401653,0.09608099141713576,-1.0173625242898932,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-04-02,181,5,Thu,87,21.857142857142858,2,0.5714285714285714,2020-03-15,2020-03-25,18,8,4324,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9506361024799201,3.6358856852812727,0.09254938892575074,-1.0336264444102734,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-04-03,196,7,Fri,15,23.571428571428573,2,0.8571428571428571,2020-03-15,2020-03-25,19,9,4555,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,1.001421703699361,3.658488381309017,0.09749363241368977,-1.011023748382529,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-04-04,239,8,Sat,43,28,1,0.8571428571428571,2020-03-15,2020-03-25,20,10,4369,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9605294014187723,3.6403820447095683,0.09351255324158302,-1.0291300849819776,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-04-05,242,8,Sun,3,28.142857142857142,0,0.8571428571428571,2020-03-15,2020-03-25,21,11,4121,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.9060063317113208,3.615002614524588,0.088204447678774,-1.054509515166958,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
Louisiana,St. Bernard Parish,22087,2020-04-06,267,8,Mon,25,30.571428571428573,0,0.8571428571428571,2020-03-15,2020-03-25,22,12,4074,4548.533333333334,11364.939908,0.2294613165,0.1022321429,0.2251784204,0.425,2.164408e-4,4620.2,6139,0.33,0.91,0.5400623595,0.0501050259,4.9852113453,4.545257781,9,0,0.1581805838,0.140167364,74.895082207,0.134,0.133589923,43983,0.6979734996,37.268838324,30.726748349,0.6785547941,0.1604835348,46721,0.2662614242,0.1142954988,0.0178461538,0.5099419961,492.9,0.16,0.59,0.01,977.751815,47.7841097129541,0.8956733305974086,3.610021024664145,0.08719847606001584,-1.0594911050274007,New Orleans,"New Orleans, St. Bernard Parish, LA",-6.7826967449904085,0.9019725211725093,4.0738175985148395,0.49178134357214526
